0.95,0.76,0.91,1,5,0,5,2,d
0.65,0.17,0.35,2,5,1,2,2,b
0.875,0.85,0.96,2,2,0,0,1,d
0.675,0.24,0.39,5,2,1,0,2,b
0.725,0.27,0.24,4,3,4,4,5,b
0.95,0.74,0.94,5,1,0,1,5,d
0.7,0.15,0.27,4,4,5,5,1,b
0.45,0.16,0.11,2,2,2,0,4,a
0.825,0.67,0.79,4,3,5,0,0,d
0.725,0.12,0.23,1,5,5,3,0,b
0.475,0.24,0.19,4,5,5,1,0,a
0.8,0.7,0.87,4,4,0,3,1,d
0.35,0.08,0.15,5,2,0,4,3,a
0.875,0.71,0.95,1,4,3,3,1,d
0.425,0.12,0.09,1,5,3,2,5,a
0.275,0.13,0.12,1,2,2,4,0,a
0.525,0.11,0.22,3,3,5,4,0,b
0.325,0.24,0.09,5,5,1,3,1,a
0.325,0.16,0.04,3,3,3,3,0,a
0.35,0.23,0.18,3,3,3,5,0,a
0.4,0.13,0.07,5,4,5,5,0,a
0.825,0.8,0.9,5,5,1,0,1,d
0.475,0.26,0.14,3,2,0,3,3,a
0.8,0.9,0.78,4,1,1,3,2,d
0.525,0.11,0.05,2,0,3,0,4,a
0.75,0.33,0.54,3,1,2,1,1,c
0.7,0.24,0.23,4,3,3,2,0,b
0.425,0.15,0.03,4,4,5,5,5,a
0.925,0.78,0.84,1,3,2,3,2,d
0.65,0.27,0.31,4,4,2,3,4,b
0.625,0.18,0.4,2,5,4,3,1,b
0.475,0.45,0.38,5,1,1,2,0,c
0.85,0.7,0.95,5,4,1,3,4,d
0.45,0.57,0.36,5,2,5,1,1,c
0.575,0.3,0.14,3,1,1,4,0,b
0.85,0.82,0.83,4,4,4,0,5,d
0.7,0.23,0.27,0,3,1,5,1,b
0.75,0.25,0.35,2,1,2,0,2,b
0.5,0.43,0.54,5,2,2,5,1,c
0.65,0.03,0.26,1,0,3,3,3,b
0.6,0.25,0.3,5,3,3,0,1,b
1.0,0.9,0.76,5,0,4,3,4,e
0.6,0.2,0.37,2,2,5,4,4,b
0.825,0.87,0.94,0,2,1,2,3,e
0.425,0.45,0.57,4,1,0,1,4,c
0.825,0.92,0.84,2,0,0,1,1,e
0.925,0.79,0.83,3,2,0,3,2,e
0.8,0.1,0.31,3,5,5,3,3,b
0.7,0.28,0.22,4,5,1,0,0,b
0.7,0.22,0.25,1,4,5,3,3,b
0.6,0.23,0.31,4,3,3,0,2,b
0.525,0.28,0.17,5,4,3,1,3,b
0.65,0.24,0.16,1,3,2,5,3,b
0.625,0.12,0.25,0,3,5,1,0,b
0.7,0.1,0.22,5,5,4,2,2,b
0.525,0.31,0.44,2,0,4,2,3,c
0.775,0.9,0.97,5,0,4,1,4,e
0.525,0.48,0.49,0,2,1,3,0,c
0.925,0.88,0.96,4,5,2,0,3,e
0.65,0.53,0.55,2,2,4,5,4,c
0.625,0.48,0.54,0,2,4,1,1,c
0.6,0.51,0.64,0,1,5,1,0,c
0.55,0.36,0.54,4,4,4,5,4,c
0.65,0.44,0.41,3,5,1,1,0,c
0.55,0.4,0.48,5,4,5,3,0,c
0.5,0.45,0.47,1,3,0,4,0,c
0.45,0.35,0.46,5,2,1,2,5,c
0.875,0.93,0.96,5,3,1,1,5,e
0.525,0.39,0.49,0,3,3,0,0,c
0.65,0.45,0.54,3,1,1,2,3,c
0.575,0.49,0.47,2,5,0,3,2,c
0.525,0.44,0.37,1,0,4,2,0,c
0.65,0.34,0.44,0,1,4,5,2,c
0.5,0.5,0.34,5,3,5,0,1,c
0.925,0.86,0.8,1,0,2,5,5,e
0.55,0.42,0.49,5,3,5,5,2,c
0.5,0.46,0.45,0,0,4,1,5,c
0.875,0.91,0.92,5,2,5,4,3,e
0.65,0.52,0.41,2,2,1,1,5,c
0.575,0.26,0.55,1,2,2,2,5,c
0.925,0.91,0.91,2,5,4,0,1,e
0.65,0.42,0.44,1,1,2,5,3,c
0.9,0.76,0.93,1,0,3,2,1,e
0.925,0.89,0.96,3,1,1,4,5,e
1.0,0.9,0.92,0,5,2,1,0,e
0.6,0.37,0.42,2,0,5,3,5,c
1.0,0.85,0.92,3,3,5,5,4,e
0.9,0.73,0.78,2,3,5,5,2,e
1.0,0.92,0.78,2,3,1,0,1,e
0.975,0.79,0.86,4,1,1,3,4,e
0.525,0.51,0.49,3,3,2,4,4,c
1.0,0.87,0.98,3,1,0,2,5,e
0.9,0.78,0.82,0,4,2,3,0,e
0.875,0.91,0.91,5,5,4,1,2,e
0.825,0.83,0.88,3,2,5,0,1,e
0.425,0.36,0.32,1,2,3,0,0,c
0.65,0.36,0.43,5,2,4,0,1,c
0.925,0.82,0.93,4,1,0,1,2,e
0.775,0.94,0.79,0,5,0,5,0,e
0.6,0.52,0.56,1,2,5,3,5,c
0.5,0.33,0.44,4,1,2,4,0,c
0.65,0.43,0.39,2,5,0,2,3,c
0.525,0.46,0.57,2,4,2,4,3,c
0.8,0.93,0.88,3,4,2,1,5,e
0.475,0.45,0.49,1,3,2,5,4,c
0.9,1.0,0.84,1,4,2,4,1,e
0.875,0.98,0.94,3,3,0,3,4,e
0.9,0.81,0.81,4,1,0,4,2,e
0.525,0.35,0.45,2,1,1,0,1,c
0.6,0.48,0.51,1,4,3,0,1,c
0.825,0.82,0.84,4,0,3,4,3,e
0.975,0.91,0.89,0,3,0,5,0,e
0.475,0.34,0.54,5,4,4,3,1,c
0.425,0.54,0.34,1,1,4,4,2,c
1.0,0.88,0.89,0,4,1,3,3,e
0.975,0.83,1.0,0,1,0,0,1,e
0.825,0.97,0.93,5,3,0,1,4,e
0.95,0.96,0.93,3,0,1,1,4,e
0.6,0.42,0.55,5,5,0,0,0,c
0.525,0.34,0.43,1,4,4,4,4,c
0.575,0.5,0.56,2,3,2,0,5,c
0.875,0.8,0.93,4,2,2,2,3,e
0.55,0.49,0.51,3,1,0,3,1,c
0.45,0.4,0.53,1,5,0,0,4,c
0.65,0.41,0.55,1,5,2,3,4,c
0.875,0.85,0.84,4,3,2,5,4,e
0.575,0.37,0.38,2,1,0,4,1,c
0.55,0.32,0.49,5,0,5,1,3,c
0.625,0.52,0.49,1,4,1,0,3,c
0.525,0.39,0.52,1,1,5,5,3,c
0.55,0.51,0.5,4,5,2,3,4,c
0.5,0.41,0.45,4,2,3,2,3,c
0.95,0.84,0.83,4,3,1,2,5,e
0.625,0.51,0.33,1,0,4,4,5,c
0.65,0.5,0.55,5,1,3,5,5,c
0.425,0.43,0.49,4,1,4,4,2,c
0.925,0.96,1.0,1,3,1,3,1,e
0.65,0.57,0.6,1,2,2,1,1,c
0.775,0.89,0.79,0,2,0,3,0,e
1.0,0.74,0.88,5,1,2,2,5,e
0.65,0.38,0.43,1,0,2,0,5,c
0.525,0.37,0.49,5,3,1,1,0,c
0.525,0.54,0.52,2,4,3,4,4,c
0.825,0.89,0.78,3,5,1,2,0,e
0.85,0.89,1.0,1,1,0,4,3,e
0.95,0.82,0.9,2,0,5,5,4,e
0.575,0.35,0.53,0,1,3,4,2,c
0.475,0.47,0.35,0,0,1,5,2,c
0.875,0.88,1.0,4,2,1,2,1,e
0.95,0.93,0.81,5,4,3,1,5,e
0.45,0.53,0.53,4,2,0,2,0,c
0.8,0.92,0.87,1,5,4,3,5,e
0.825,1.0,0.92,3,3,1,2,4,e
0.5,0.36,0.46,0,0,1,5,5,c
0.6,0.49,0.52,2,5,1,2,0,c
0.875,0.81,0.94,5,0,5,4,2,e
0.6,0.48,0.51,4,2,2,5,2,c
0.45,0.38,0.6,3,2,5,0,0,c
0.525,0.43,0.47,1,2,4,3,2,c
0.5,0.55,0.62,2,3,2,1,5,c
0.5,0.44,0.53,4,0,0,4,3,c
0.4,0.38,0.43,5,0,1,1,2,c
0.95,0.81,0.78,0,3,1,5,3,e
0.575,0.5,0.41,3,5,0,4,1,c
1.0,0.92,0.98,1,1,0,2,2,e
0.6,0.38,0.47,4,5,3,5,1,c
0.6,0.47,0.45,4,3,4,0,0,c
0.975,0.77,0.8,2,3,0,0,1,e
0.525,0.37,0.51,2,0,2,2,3,c
0.9,1.0,0.88,2,5,2,5,5,e
0.45,0.45,0.48,1,3,3,5,0,c
0.575,0.56,0.45,2,5,4,0,3,c
0.9,0.83,0.88,1,4,3,2,2,e
0.925,0.94,0.96,2,3,0,3,4,e
0.625,0.39,0.53,3,4,4,1,3,c
0.775,0.81,0.79,4,3,1,4,1,e
0.975,0.9,0.8,2,1,3,1,1,e
0.675,0.43,0.49,2,1,1,4,0,c
0.45,0.46,0.32,5,2,0,3,1,c
0.925,0.95,0.94,2,2,1,0,0,e
0.925,0.82,0.86,2,0,0,0,2,e
0.85,0.96,0.79,1,2,3,0,5,e
0.6,0.61,0.46,5,1,4,4,1,c
0.55,0.4,0.56,5,0,2,2,1,c
0.45,0.43,0.44,3,4,3,1,4,c
0.5,0.44,0.43,2,4,3,5,4,c
0.6,0.53,0.35,3,5,2,0,3,c
0.5,0.5,0.42,1,4,3,0,1,c
0.975,0.9,0.87,0,3,3,0,3,e
0.525,0.32,0.36,4,4,3,2,5,c
0.95,1.0,0.99,2,1,3,4,1,e
0.675,0.37,0.48,3,0,5,4,1,c
0.9,0.95,0.85,4,1,1,0,5,e
0.775,0.97,0.87,4,1,1,1,1,e
0.6,0.36,0.55,3,0,3,3,0,c
0.95,0.99,0.85,0,4,5,1,3,e
0.775,0.92,0.82,1,0,5,0,0,e
0.6,0.52,0.54,4,4,1,1,1,c
0.65,0.5,0.59,2,0,4,4,3,c
0.5,0.36,0.46,2,4,5,0,4,c
0.95,0.98,0.94,2,0,3,4,2,e
0.9,0.81,0.78,1,4,3,5,2,e
1.0,0.99,0.92,3,3,5,1,0,e
0.55,0.4,0.56,0,2,4,1,3,c
0.45,0.38,0.48,5,2,3,0,2,c
0.6,0.47,0.48,2,1,3,2,4,c
0.625,0.47,0.39,3,4,3,1,0,c
0.65,0.44,0.46,5,5,4,1,5,c
0.975,0.89,0.93,1,1,2,2,2,e
0.55,0.58,0.4,0,5,0,3,5,c
0.475,0.5,0.42,4,2,3,1,5,c
0.575,0.47,0.35,0,1,4,2,1,c
0.875,0.87,0.86,5,0,1,1,2,e
0.875,0.91,0.98,4,4,0,3,2,e
0.925,0.99,0.86,5,2,3,1,4,e
0.525,0.39,0.47,4,1,3,2,5,c
0.825,0.87,0.94,5,2,3,2,1,e
0.5,0.32,0.47,1,0,1,3,0,c
0.425,0.42,0.48,3,5,4,4,1,c
0.95,0.98,0.78,5,0,5,0,4,e
1.0,0.92,0.9,2,2,2,0,5,e
0.6,0.42,0.45,0,1,4,2,3,c
0.925,1.0,0.92,0,2,0,1,4,e
0.775,0.88,0.96,1,1,0,2,0,e
0.625,0.46,0.57,2,5,4,4,2,c
0.9,0.85,0.86,5,4,2,2,5,e
0.6,0.47,0.43,2,4,4,4,2,c
0.425,0.45,0.41,0,4,4,1,1,c
0.875,0.9,0.98,5,1,3,4,2,e
0.95,0.75,0.72,5,4,3,2,5,e
0.95,0.94,0.9,2,5,4,5,2,e
0.6,0.54,0.32,0,3,4,4,0,c
0.875,0.78,0.84,1,0,1,1,0,e
0.925,0.93,0.91,2,4,3,1,5,e
0.975,0.93,0.88,3,1,4,0,0,e
0.625,0.3,0.45,2,0,1,1,0,c
0.925,0.84,0.81,4,3,3,2,2,e
0.975,0.98,0.91,5,4,4,2,3,e
0.9,0.87,0.96,5,3,0,1,5,e
0.6,0.39,0.43,3,1,0,0,4,c
0.925,0.87,0.74,1,5,4,5,2,e
0.975,0.94,0.87,4,2,5,5,0,e
0.675,0.96,0.98,0,1,0,2,1,e
0.925,0.81,0.97,2,5,2,3,4,e
0.6,0.39,0.56,0,1,3,4,5,c
0.825,0.84,0.85,2,4,4,1,1,e
0.875,0.91,0.88,4,0,5,4,5,e
1.0,0.95,0.81,4,1,3,5,4,e
1.0,0.91,0.87,2,2,1,3,1,e
0.575,0.43,0.58,4,2,4,5,2,c
0.575,0.3,0.54,3,0,4,2,0,c
0.525,0.49,0.42,3,5,5,1,5,c
0.525,0.4,0.49,0,5,5,1,4,c
0.4,0.48,0.4,4,5,4,1,1,c
0.625,0.51,0.38,5,4,5,1,1,c
0.475,0.35,0.46,4,4,2,2,4,c
0.475,0.35,0.6,5,4,5,5,3,c
0.6,0.43,0.39,2,2,1,3,5,c
0.6,0.37,0.42,4,2,2,2,5,c
0.525,0.34,0.52,5,2,1,5,2,c
0.625,0.44,0.47,0,1,1,3,5,c
0.425,0.53,0.4,2,5,3,0,0,c
0.95,0.76,0.75,0,4,0,0,3,e
1.0,0.94,0.83,5,2,2,5,4,e
0.6,0.34,0.5,5,1,0,2,5,c
0.475,0.36,0.34,5,5,0,1,3,c
0.475,0.48,0.42,1,2,2,3,3,c
0.875,0.95,0.91,4,1,4,4,1,e
0.925,0.72,0.91,5,1,5,3,1,e
0.925,0.82,0.88,4,0,2,5,5,e
0.65,0.37,0.56,5,0,3,5,5,c
0.85,0.9,0.86,5,4,3,4,5,e
0.8,0.98,0.9,0,5,4,1,3,e
0.525,0.46,0.45,4,0,0,4,4,c
1.0,0.95,0.99,3,0,5,0,1,e
0.6,0.43,0.55,2,2,4,0,3,c
0.875,0.91,0.75,2,4,2,0,1,e
0.55,0.47,0.38,2,4,1,4,0,c
0.925,0.96,0.87,1,2,4,2,5,e
0.9,0.95,0.83,0,5,5,0,4,e
0.95,0.88,0.84,2,1,1,1,0,e
0.975,1.0,0.85,2,1,3,3,1,e
0.775,0.93,0.81,5,3,2,4,3,e
0.575,0.57,0.45,5,3,5,4,3,c
1.0,0.76,0.97,1,4,3,3,2,e
0.675,0.47,0.56,2,3,4,0,3,c
0.575,0.32,0.41,2,0,2,2,4,c
0.875,0.84,0.95,3,1,2,0,4,e
0.9,0.86,0.98,0,3,2,2,4,e
1.0,0.85,1.0,5,2,2,5,3,e
0.475,0.51,0.4,4,1,2,2,3,c
0.975,1.0,0.98,4,5,2,4,5,e
1.0,0.86,0.83,5,3,2,0,4,e
0.875,0.79,0.84,1,4,5,4,1,e
0.975,0.91,0.8,4,3,2,5,4,e
0.65,0.47,0.47,4,4,3,2,3,c
0.825,0.97,0.86,4,3,3,0,2,e
0.9,0.81,1.0,1,1,0,2,3,e
0.975,0.93,0.96,3,2,5,0,4,e
0.65,0.48,0.58,0,2,3,3,4,c
0.8,0.79,0.94,4,5,3,5,0,e
0.5,0.42,0.55,2,5,2,0,0,c
0.55,0.46,0.4,3,0,1,0,3,c
0.475,0.49,0.52,2,3,5,3,5,c
0.6,0.33,0.39,4,2,0,1,2,c
0.875,0.93,0.82,4,2,3,0,5,e
0.975,0.98,0.92,2,4,3,5,2,e
1.0,0.84,0.94,0,4,1,0,0,e
0.95,0.84,0.94,4,3,5,3,0,e
0.65,0.34,0.41,3,2,3,3,3,c
0.9,0.96,0.91,5,1,5,4,5,e
0.9,0.89,0.75,4,4,5,0,2,e
0.525,0.54,0.47,1,0,1,5,0,c
0.625,0.41,0.58,5,2,1,5,2,c
0.95,0.94,0.9,2,5,0,2,0,e
0.55,0.36,0.47,1,2,3,4,4,c
0.75,0.92,0.92,0,4,1,1,5,e
0.925,0.84,0.78,5,4,3,5,5,e
0.9,0.82,0.95,4,0,5,0,5,e
1.0,0.91,0.94,1,4,5,5,0,e
0.85,0.99,0.87,0,2,3,1,1,e
0.775,0.73,0.93,2,3,0,2,2,e
0.975,0.87,0.79,1,5,5,0,2,e
0.95,0.88,1.0,2,2,3,4,1,e
0.95,0.92,0.91,4,2,0,4,5,e
0.45,0.47,0.47,2,3,3,5,0,c
0.825,0.97,0.8,0,5,4,0,3,e
0.85,0.86,0.98,1,4,1,5,5,e
0.925,0.79,0.92,4,4,3,2,3,e
0.975,0.83,0.95,0,0,3,1,3,e
0.9,0.99,0.97,5,4,4,5,4,e
0.475,0.46,0.55,2,3,5,5,4,c
0.925,0.97,0.87,1,0,2,0,1,e
0.975,0.81,1.0,0,3,2,5,4,e
1.0,0.87,0.95,3,2,2,0,4,e
0.575,0.29,0.45,1,0,1,4,0,c
0.675,0.42,0.49,5,0,3,0,4,c
0.875,0.79,0.93,2,5,2,2,5,e
0.975,0.96,0.97,0,2,1,1,5,e
0.6,0.36,0.47,3,1,5,4,4,c
0.875,0.8,0.93,4,0,2,4,4,e
0.725,0.9,0.95,3,2,1,3,2,e
1.0,0.87,0.87,5,3,5,4,5,e
0.875,0.92,0.88,1,3,1,4,4,e
0.475,0.48,0.36,4,0,5,2,5,c
0.55,0.42,0.53,2,1,0,2,1,c
0.975,0.89,0.85,5,5,5,5,2,e
0.5,0.54,0.5,3,3,0,1,4,c
0.6,0.47,0.4,2,2,4,3,5,c
1.0,0.92,0.95,1,0,2,1,2,e
0.475,0.34,0.58,4,1,2,3,0,c
0.525,0.51,0.53,4,4,5,1,0,c
0.925,0.75,0.9,2,2,1,5,0,e
0.85,0.95,0.84,5,0,4,0,0,e
0.85,0.96,0.98,0,5,0,3,1,e
0.55,0.5,0.57,0,4,3,2,3,c
0.55,0.35,0.45,3,5,0,0,3,c
0.45,0.34,0.51,5,2,1,0,5,c
0.8,0.88,0.85,3,1,5,5,1,e
0.525,0.48,0.61,2,5,0,5,4,c
0.525,0.37,0.47,1,4,5,1,0,c
0.6,0.45,0.42,5,4,2,4,5,c
0.9,0.84,0.79,3,2,2,0,5,e
0.675,0.5,0.42,5,4,0,3,4,c
0.475,0.4,0.37,2,5,2,2,5,c
0.475,0.45,0.53,4,1,4,4,0,c
0.95,1.0,0.86,0,3,0,5,1,e
0.525,0.29,0.49,0,1,4,2,2,c
0.55,0.39,0.45,2,3,1,4,1,c
0.925,0.81,0.97,5,5,1,3,0,e
0.8,0.94,0.81,3,1,5,2,3,e
0.825,0.89,0.73,5,5,0,1,1,e
0.675,0.45,0.59,1,0,0,4,4,c
0.5,0.38,0.5,0,4,3,2,3,c
1.0,0.94,0.95,0,3,4,3,0,e
0.525,0.49,0.51,1,1,0,0,4,c
0.425,0.4,0.6,1,3,5,5,0,c
0.575,0.46,0.52,4,5,4,5,1,c
0.575,0.49,0.37,0,2,4,4,0,c
0.925,0.79,0.93,0,5,4,5,0,e
0.525,0.46,0.49,5,3,2,5,2,c
0.85,0.81,0.79,3,3,1,5,5,e
0.825,1.0,0.91,2,0,3,0,0,e
0.9,0.92,0.84,2,0,2,3,0,e
0.525,0.35,0.49,3,5,2,0,5,c
0.7,0.27,0.46,3,0,1,0,0,c
0.65,0.46,0.58,3,5,1,4,1,c
0.825,0.86,0.75,5,3,0,2,4,e
0.475,0.5,0.52,2,5,5,1,4,c
0.5,0.52,0.43,3,5,2,3,4,c
0.525,0.35,0.57,0,2,0,4,3,c
0.475,0.49,0.57,5,5,2,2,5,c
0.55,0.51,0.38,4,1,0,5,5,c
0.425,0.52,0.41,2,0,0,2,1,c
0.625,0.41,0.38,2,4,3,5,3,c
0.5,0.32,0.4,2,0,1,4,1,c
0.65,0.46,0.39,1,2,3,2,3,c
0.975,0.98,0.84,3,1,2,5,2,e
0.6,0.48,0.56,3,5,5,4,5,c
0.925,0.95,0.83,3,4,2,5,2,e
0.95,0.81,0.81,1,0,0,0,1,e
0.825,0.95,0.89,1,4,2,0,2,e
0.975,0.97,0.97,2,0,5,3,2,e
0.775,0.84,0.85,2,1,5,1,0,e
0.95,0.89,0.84,1,3,4,0,0,e
0.825,0.74,0.94,3,0,5,5,4,e
0.9,0.92,0.8,1,4,0,1,2,e
0.875,0.82,0.97,1,1,5,4,5,e
1.0,0.9,0.88,4,0,0,0,4,e
0.8,0.87,0.8,0,1,4,0,4,e
0.95,0.94,0.9,1,5,1,4,4,e
0.825,0.92,0.95,0,3,4,0,3,e
0.95,0.89,0.77,5,0,2,3,3,e
1.0,0.88,0.92,0,4,4,3,1,e
0.925,0.95,0.96,2,3,1,0,0,e
1.0,0.81,0.88,3,4,3,4,1,e
0.95,0.89,0.94,5,0,5,1,1,e
