0.825,0.55,0.44,3,1,0,4,4,d
0.85,0.54,0.39,3,4,1,4,2,d
0.975,0.46,0.32,0,3,3,5,3,e
0.425,0.31,0.18,2,5,1,2,5,b
0.725,0.51,0.74,0,3,2,0,1,c
0.875,0.51,0.47,4,2,2,4,2,d
0.475,0.29,0.22,0,2,4,1,1,b
0.875,0.49,0.36,3,1,0,4,2,d
0.675,0.6,0.72,0,4,1,1,5,c
0.475,0.21,0.3,5,5,0,0,0,b
0.825,0.58,0.48,1,2,0,3,1,d
0.375,0.26,0.05,2,1,0,5,4,a
0.4,0.18,0.22,1,5,2,1,5,b
0.975,0.42,0.41,3,5,1,5,1,e
0.8,0.51,0.41,5,2,0,1,3,d
0.275,0.39,0.14,1,4,2,5,1,a
0.85,0.56,0.43,0,5,2,2,4,d
0.375,0.28,0.09,5,3,5,1,2,a
0.95,0.49,0.41,1,3,3,0,5,d
0.575,0.62,0.72,4,0,0,3,1,c
0.625,0.61,0.62,2,5,1,3,2,c
0.65,0.55,0.68,4,2,0,5,0,c
0.625,0.54,0.76,1,2,3,0,4,c
1.0,0.31,0.39,0,2,1,0,1,e
0.975,0.41,0.34,4,1,5,0,5,e
0.575,0.62,0.63,3,3,4,4,1,c
0.5,0.19,0.23,2,2,5,3,5,b
0.825,0.47,0.42,5,4,4,2,1,d
0.825,0.45,0.34,4,5,3,5,0,d
0.85,0.51,0.42,5,5,3,5,4,d
0.675,0.56,0.64,0,4,4,0,5,c
0.55,0.2,0.18,0,4,3,5,0,b
0.6,0.58,0.72,0,4,1,5,2,c
0.575,0.61,0.74,3,3,5,4,1,c
0.575,0.54,0.64,4,2,2,0,3,c
0.65,0.5,0.72,2,2,1,0,1,c
0.85,0.57,0.42,2,4,4,5,4,d
0.75,0.48,0.35,5,1,2,1,4,d
0.925,0.43,0.31,0,2,3,4,2,e
0.6,0.51,0.68,0,5,3,4,4,c
0.525,0.18,0.22,1,2,2,4,5,b
0.8,0.49,0.37,5,4,2,0,5,d
0.975,0.45,0.3,4,3,5,0,0,e
0.7,0.55,0.68,5,2,2,4,3,c
0.95,0.4,0.34,5,3,2,4,4,e
0.65,0.57,0.63,4,2,4,1,4,c
0.875,0.52,0.37,5,3,2,4,3,d
0.75,0.48,0.41,2,5,5,0,5,e
0.8,0.57,0.46,4,5,3,3,1,d
0.525,0.26,0.31,0,3,4,5,1,b
0.875,0.53,0.51,2,0,3,4,1,d
0.9,0.51,0.43,4,5,1,5,1,d
0.95,0.4,0.28,2,0,2,5,3,e
0.9,0.61,0.43,0,5,5,4,5,d
0.875,0.49,0.43,2,0,5,1,2,d
0.425,0.22,0.28,3,0,0,1,1,b
0.925,0.35,0.3,0,3,5,5,4,e
0.85,0.47,0.5,4,1,0,0,5,d
0.975,0.34,0.38,2,5,1,1,0,e
1.0,0.47,0.31,0,1,4,1,1,e
0.45,0.21,0.3,1,3,4,0,2,b
0.275,0.25,0.14,3,4,0,2,1,a
0.325,0.33,0.03,0,0,1,1,3,a
0.85,0.56,0.42,3,5,0,5,1,d
0.525,0.19,0.28,4,4,2,3,0,b
0.65,0.53,0.62,5,3,3,5,1,c
0.525,0.29,0.27,3,3,0,0,1,b
0.7,0.58,0.64,5,5,2,1,3,c
0.55,0.29,0.25,1,1,0,5,5,b
0.375,0.33,0.15,0,0,1,4,3,a
0.65,0.49,0.66,3,3,5,1,2,c
0.275,0.28,0.02,4,4,0,3,0,a
0.45,0.25,0.31,3,2,4,0,1,b
0.75,0.49,0.4,1,3,5,3,1,d
0.475,0.31,0.3,1,2,4,3,5,b
0.275,0.34,0.08,5,5,4,2,0,a
0.55,0.28,0.23,0,1,4,4,1,b
0.95,0.38,0.37,0,1,2,5,0,e
0.95,0.41,0.31,1,3,0,1,3,e
0.275,0.32,0.16,5,2,5,0,0,a
0.7,0.53,0.73,2,2,2,1,0,c
0.8,0.49,0.48,2,0,1,1,1,d
0.95,0.46,0.41,5,3,2,0,2,e
0.925,0.39,0.29,4,5,0,5,1,e
0.275,0.37,0.09,3,2,1,0,3,a
0.6,0.53,0.66,5,4,1,2,2,c
0.875,0.59,0.46,1,3,5,5,4,d
0.6,0.6,0.67,3,3,1,2,0,c
0.3,0.38,0.11,4,4,5,4,1,a
0.6,0.63,0.7,3,0,5,0,2,c
0.275,0.32,0.07,0,3,5,0,4,a
0.95,0.49,0.34,2,4,2,3,1,e
0.7,0.59,0.73,2,3,4,5,5,c
0.7,0.58,0.63,4,5,0,3,2,c
0.875,0.56,0.38,3,1,5,0,2,d
0.95,0.35,0.37,4,2,5,5,0,e
0.775,0.49,0.44,5,2,3,3,4,d
0.65,0.49,0.62,4,2,5,3,1,c
0.375,0.25,0.09,2,3,1,0,4,a
0.475,0.27,0.19,5,1,3,1,4,b
0.6,0.61,0.69,3,3,3,2,1,c
0.85,0.55,0.4,4,5,2,1,0,d
0.35,0.24,0.12,3,0,2,4,2,a
0.925,0.37,0.4,4,1,2,5,3,e
0.7,0.62,0.61,3,3,2,1,4,c
0.7,0.55,0.66,0,1,1,4,1,c
0.975,0.43,0.36,2,5,2,1,2,e
0.65,0.52,0.63,5,2,5,0,2,c
0.3,0.33,0.02,1,1,5,0,0,a
0.7,0.57,0.73,3,4,3,2,0,c
0.25,0.39,0.08,3,3,3,5,5,a
0.9,0.55,0.44,1,5,3,0,0,d
1.0,0.44,0.27,3,2,1,2,1,e
0.925,0.42,0.34,2,1,4,2,2,e
0.375,0.29,0.08,4,5,1,5,2,a
0.925,0.42,0.3,4,3,0,2,4,e
0.6,0.62,0.69,5,3,4,4,5,c
0.425,0.24,0.31,0,2,2,4,4,b
0.55,0.17,0.27,0,3,3,4,2,b
0.35,0.3,0.1,4,0,3,3,5,a
0.6,0.62,0.68,5,0,3,2,3,c
0.675,0.53,0.61,0,1,3,1,1,c
0.475,0.18,0.27,4,0,4,3,2,b
0.55,0.25,0.22,5,4,4,5,4,b
1.0,0.33,0.37,5,0,0,3,3,e
0.8,0.59,0.35,3,0,3,2,1,d
0.475,0.22,0.28,1,5,4,2,0,b
1.0,0.46,0.33,4,3,1,5,0,e
0.35,0.28,0.0,3,1,2,1,3,a
0.375,0.26,0.08,4,4,5,5,3,a
0.575,0.61,0.66,4,2,1,2,0,c
0.9,0.54,0.46,5,0,0,2,0,d
0.975,0.37,0.31,3,0,2,3,0,e
0.475,0.2,0.25,3,0,1,0,2,b
0.5,0.18,0.26,2,0,5,0,5,b
0.475,0.21,0.24,4,0,1,0,2,b
0.4,0.31,0.32,3,0,3,3,2,b
0.975,0.41,0.4,2,0,1,2,5,e
0.5,0.28,0.31,4,2,2,3,0,b
0.6,0.59,0.64,5,4,4,5,2,c
0.925,0.35,0.32,2,0,5,4,0,e
1.0,0.35,0.29,1,3,5,3,3,e
0.925,0.41,0.4,2,1,2,5,4,e
0.925,0.39,0.35,5,2,0,3,1,e
0.95,0.34,0.34,1,5,3,2,3,e
0.3,0.33,0.12,1,2,3,5,0,a
0.85,0.62,0.48,2,2,2,5,2,d
0.275,0.23,0.14,0,4,4,4,3,a
0.825,0.52,0.36,1,5,1,1,5,d
0.875,0.51,0.36,5,0,2,0,2,d
0.85,0.58,0.39,4,1,4,4,5,d
0.775,0.59,0.44,3,2,0,3,0,d
0.85,0.61,0.48,5,3,2,1,1,d
0.325,0.33,0.15,5,5,0,5,3,a
0.4,0.26,0.16,1,1,4,1,5,a
0.275,0.25,0.1,3,3,5,2,3,a
0.975,0.44,0.3,0,1,4,1,1,e
0.975,0.35,0.34,1,0,4,2,5,e
0.5,0.21,0.31,1,5,4,0,0,b
0.65,0.6,0.72,1,0,4,0,3,c
0.875,0.5,0.39,3,0,2,3,5,d
0.5,0.28,0.26,2,2,3,0,1,b
0.975,0.44,0.38,3,0,0,1,0,e
0.775,0.5,0.4,3,5,5,0,5,d
0.425,0.24,0.19,5,2,2,3,1,b
0.45,0.17,0.22,2,5,3,1,2,b
0.9,0.54,0.39,0,3,0,1,5,d
1.0,0.44,0.32,3,3,2,1,4,e
0.35,0.33,0.14,0,4,3,3,0,a
0.525,0.21,0.28,5,4,0,5,1,b
0.3,0.37,0.12,4,0,2,4,4,a
0.8,0.46,0.5,1,2,2,0,4,d
0.6,0.55,0.65,3,0,1,5,4,c
0.275,0.27,0.12,0,4,1,5,4,a
0.45,0.22,0.31,2,0,0,1,5,b
0.825,0.49,0.37,1,4,0,1,5,d
0.8,0.52,0.46,5,1,2,0,3,d
0.875,0.54,0.37,1,4,0,1,1,d
0.65,0.67,0.71,0,3,5,2,2,c
0.75,0.4,0.31,0,4,3,5,2,e
0.625,0.61,0.7,4,2,2,2,3,c
0.775,0.47,0.41,2,1,0,5,4,d
0.35,0.26,0.02,0,4,3,5,5,a
0.5,0.29,0.23,1,1,5,5,4,b
0.975,0.44,0.33,3,5,1,2,4,e
0.425,0.22,0.31,3,4,1,5,0,b
0.975,0.38,0.24,2,1,4,0,4,e
0.625,0.58,0.65,0,4,4,0,0,c
0.5,0.28,0.27,1,3,5,5,5,b
0.875,0.53,0.47,0,0,0,5,3,d
0.975,0.37,0.36,4,3,4,2,2,e
0.725,0.64,0.62,3,4,3,5,4,c
0.4,0.34,0.14,2,2,3,2,3,a
0.95,0.51,0.34,4,1,1,3,5,e
0.275,0.33,0.14,4,3,1,2,4,a
0.325,0.34,0.04,1,4,4,4,0,a
0.9,0.6,0.46,3,4,5,2,2,d
0.675,0.55,0.73,2,4,4,0,3,c
0.725,0.54,0.71,5,0,4,2,1,c
0.625,0.65,0.65,2,4,2,3,1,c
0.375,0.39,0.04,2,0,3,2,5,a
0.675,0.57,0.7,5,5,2,4,2,c
0.85,0.5,0.41,2,4,2,5,3,d
1.0,0.43,0.38,4,2,3,5,4,e
0.8,0.51,0.37,5,5,1,0,5,d
0.425,0.25,0.21,1,2,2,0,3,b
0.9,0.61,0.43,1,4,0,1,5,d
0.9,0.55,0.42,5,0,3,1,3,d
0.275,0.29,0.08,0,1,4,3,4,a
0.775,0.57,0.44,2,4,4,2,3,d
0.9,0.42,0.3,4,3,3,0,1,e
0.55,0.21,0.25,4,4,2,3,3,b
0.5,0.15,0.29,0,4,3,2,4,b
0.475,0.24,0.16,0,5,1,3,3,b
0.5,0.2,0.24,3,2,4,3,4,b
0.475,0.17,0.18,2,0,4,0,0,b
0.8,0.5,0.45,2,4,3,2,3,d
0.525,0.23,0.25,4,5,1,0,4,b
0.275,0.32,0.15,0,5,3,4,1,a
0.625,0.65,0.76,0,4,3,5,3,c
1.0,0.45,0.28,3,3,5,3,0,e
0.65,0.58,0.67,4,1,4,3,4,c
0.925,0.4,0.39,3,4,0,4,2,e
0.85,0.5,0.43,1,4,1,0,4,d
0.325,0.38,0.07,0,1,4,5,4,a
0.3,0.3,0.14,4,4,2,3,4,a
0.55,0.24,0.18,2,1,1,0,4,b
0.275,0.33,0.05,1,5,5,5,3,a
0.85,0.49,0.46,0,1,2,1,4,d
0.65,0.63,0.68,2,3,3,1,2,c
0.4,0.36,0.09,4,3,1,1,3,a
0.275,0.32,0.04,3,0,3,1,5,a
0.8,0.47,0.43,1,1,4,2,5,d
0.95,0.47,0.31,3,1,4,1,1,e
0.875,0.54,0.49,0,1,5,5,5,d
0.925,0.51,0.47,4,0,4,0,4,d
0.65,0.56,0.78,4,2,2,2,3,c
0.8,0.49,0.44,4,4,3,4,2,d
0.875,0.6,0.37,2,0,2,1,4,d
0.325,0.37,0.09,2,2,5,1,5,a
0.875,0.49,0.46,3,5,1,5,3,d
0.85,0.52,0.44,4,4,3,1,5,d
0.75,0.58,0.68,2,1,3,2,5,c
0.775,0.59,0.44,4,0,5,5,5,d
0.825,0.47,0.43,3,0,2,2,0,d
0.65,0.6,0.67,5,3,4,1,3,c
1.0,0.34,0.41,2,5,5,0,4,e
0.675,0.6,0.74,5,5,2,3,2,c
0.9,0.53,0.33,2,3,5,0,4,d
0.525,0.15,0.22,1,0,1,3,0,b
0.3,0.34,0.02,2,1,1,5,5,a
0.825,0.47,0.46,0,3,4,3,5,d
0.975,0.4,0.39,2,2,1,1,2,e
1.0,0.41,0.41,5,1,0,5,5,e
0.45,0.2,0.3,2,3,2,2,2,b
0.5,0.2,0.25,3,5,2,2,4,b
0.425,0.22,0.28,5,1,4,4,0,b
0.9,0.52,0.5,2,5,0,1,2,d
0.3,0.3,0.15,3,4,5,1,3,a
0.275,0.28,0.04,4,4,5,4,1,a
0.775,0.47,0.48,2,5,5,2,0,d
0.625,0.68,0.71,4,2,5,1,1,c
0.35,0.4,0.08,4,3,0,0,2,a
0.35,0.29,0.1,1,3,0,4,5,a
0.275,0.28,0.15,2,0,3,3,0,a
0.35,0.34,0.12,4,0,1,2,5,a
0.675,0.63,0.66,0,2,2,0,4,c
0.325,0.24,0.02,1,1,5,3,4,a
0.925,0.43,0.37,2,1,1,5,0,e
0.5,0.14,0.23,0,0,1,3,5,b
0.975,0.34,0.33,1,1,3,5,4,e
0.7,0.56,0.77,0,2,4,3,4,c
0.475,0.23,0.23,4,5,4,4,0,b
0.25,0.28,0.05,4,0,4,3,0,a
0.8,0.54,0.46,5,0,0,2,0,d
0.925,0.36,0.38,1,4,1,0,0,e
0.925,0.43,0.35,3,2,4,3,4,e
0.45,0.29,0.24,3,0,4,2,4,b
0.825,0.5,0.46,2,5,2,5,2,d
0.9,0.47,0.42,0,4,0,4,5,d
0.7,0.58,0.66,0,0,0,0,1,c
0.825,0.48,0.36,0,0,4,1,5,d
0.575,0.24,0.21,4,2,1,4,0,b
0.9,0.49,0.49,2,5,1,1,2,d
0.7,0.61,0.74,4,3,2,1,1,c
0.975,0.36,0.34,3,3,2,4,3,e
0.575,0.18,0.19,2,0,5,1,5,b
0.325,0.3,0.08,2,4,1,0,4,a
0.65,0.57,0.74,5,5,3,0,1,c
0.45,0.23,0.15,3,2,4,2,5,b
0.875,0.55,0.45,2,3,3,2,5,d
0.675,0.65,0.63,0,4,5,2,1,c
0.6,0.65,0.73,3,5,3,0,3,c
0.95,0.47,0.26,1,0,2,1,0,e
0.325,0.36,0.05,2,4,3,4,0,a
0.275,0.32,0.01,1,3,2,1,3,a
0.25,0.26,0.05,3,2,5,1,1,a
0.275,0.28,0.03,5,0,4,0,2,a
0.825,0.58,0.41,1,4,5,0,0,d
0.6,0.53,0.68,4,3,5,1,0,c
0.45,0.31,0.3,4,2,5,0,2,b
0.55,0.19,0.3,3,0,2,5,1,b
0.55,0.23,0.28,4,3,0,1,3,b
0.65,0.63,0.68,3,3,2,2,1,c
0.375,0.27,0.13,1,0,2,5,2,a
0.9,0.46,0.32,5,0,0,0,0,e
0.4,0.37,0.1,2,3,0,0,3,a
0.575,0.56,0.72,2,5,1,3,1,c
0.575,0.6,0.71,1,5,5,1,2,c
0.975,0.36,0.32,1,4,2,0,5,e
0.35,0.25,0.03,3,5,3,2,4,a
0.475,0.3,0.19,5,1,4,4,1,b
0.25,0.27,0.06,2,1,4,0,1,a
0.45,0.27,0.28,0,5,2,2,0,b
0.95,0.39,0.29,1,1,0,0,3,e
0.55,0.22,0.29,3,2,1,4,2,b
0.875,0.4,0.31,2,0,1,5,5,e
0.85,0.49,0.33,0,1,2,0,3,e
0.3,0.3,0.06,5,1,3,3,2,a
0.35,0.37,0.13,3,4,0,3,0,a
0.875,0.45,0.36,5,1,5,0,1,e
0.575,0.62,0.71,5,0,5,2,0,c
0.875,0.42,0.4,0,4,5,1,4,e
1.0,0.46,0.33,2,4,4,0,1,e
0.975,0.41,0.33,0,0,1,0,3,e
0.65,0.53,0.79,3,3,4,0,1,c
0.7,0.62,0.68,5,2,4,5,5,c
0.6,0.65,0.71,1,1,1,3,4,c
0.525,0.17,0.28,5,5,4,5,3,b
0.6,0.54,0.71,2,2,0,5,4,c
0.925,0.45,0.27,3,1,5,3,2,e
0.525,0.24,0.22,0,0,3,1,3,b
0.675,0.52,0.73,5,5,2,2,5,c
0.25,0.38,0.03,3,4,3,4,1,a
0.325,0.31,0.11,3,0,5,3,4,a
0.975,0.47,0.41,4,3,1,2,3,e
0.275,0.36,0.12,0,0,5,4,1,a
0.3,0.31,0.1,2,5,5,5,5,a
0.675,0.54,0.68,5,4,0,2,3,c
0.35,0.23,0.12,1,2,4,3,1,a
0.975,0.38,0.34,2,4,0,3,4,e
0.5,0.28,0.2,5,3,4,2,5,b
0.45,0.26,0.22,0,0,0,4,4,b
0.625,0.6,0.59,5,2,2,3,0,c
0.25,0.32,0.0,2,3,4,4,3,a
0.55,0.28,0.19,5,0,3,0,1,b
0.9,0.35,0.39,5,3,5,2,3,e
0.45,0.2,0.22,1,3,4,2,1,b
0.35,0.34,0.06,5,4,0,4,3,a
0.55,0.28,0.18,1,3,3,1,1,b
0.325,0.33,0.03,1,4,0,5,5,a
0.925,0.45,0.37,5,2,0,3,1,e
0.575,0.59,0.65,3,2,0,0,2,c
1.0,0.41,0.43,1,4,3,0,3,e
1.0,0.34,0.37,3,1,0,0,5,e
0.275,0.37,0.03,4,3,3,0,1,a
0.975,0.41,0.42,4,2,3,4,4,e
0.5,0.21,0.26,1,2,0,3,5,b
0.575,0.28,0.3,5,0,3,0,0,b
0.525,0.2,0.24,3,0,3,2,3,b
0.475,0.2,0.32,4,1,2,5,0,b
0.625,0.61,0.69,1,0,4,5,1,c
0.475,0.14,0.28,5,4,2,0,1,b
0.675,0.6,0.66,0,1,0,4,3,c
0.975,0.33,0.4,1,1,2,3,3,e
0.875,0.41,0.31,1,3,2,0,4,e
0.7,0.56,0.77,3,1,0,5,5,c
0.45,0.27,0.27,2,3,5,0,5,b
0.9,0.45,0.31,5,5,2,5,2,e
0.625,0.62,0.73,2,1,0,2,0,c
0.6,0.48,0.68,0,0,3,0,2,c
0.725,0.55,0.71,3,0,0,2,1,c
1.0,0.44,0.36,0,2,1,3,4,e
0.65,0.62,0.67,1,5,3,0,5,c
0.625,0.58,0.75,5,5,0,4,3,c
0.925,0.44,0.31,5,0,1,5,2,e
0.875,0.35,0.4,5,2,1,3,1,e
0.7,0.53,0.63,4,0,5,1,0,c
0.9,0.44,0.33,3,2,1,3,4,e
0.975,0.35,0.38,0,2,5,4,2,e
0.925,0.43,0.42,3,4,0,0,1,e
0.975,0.34,0.29,4,2,2,4,2,e
0.925,0.37,0.38,4,1,2,2,4,e
1.0,0.36,0.31,3,1,4,0,2,e
0.875,0.36,0.34,0,0,5,4,2,e
0.975,0.4,0.31,2,3,0,5,5,e
0.975,0.38,0.4,1,5,3,0,0,e
0.95,0.44,0.43,2,0,0,4,5,e
1.0,0.34,0.4,0,5,2,2,1,e
0.975,0.39,0.36,5,2,3,1,2,e
1.0,0.42,0.32,1,2,1,3,3,e
0.975,0.36,0.33,0,3,3,5,4,e
0.85,0.41,0.29,0,3,3,3,0,e
0.9,0.47,0.29,1,3,0,0,0,e
0.925,0.4,0.3,1,2,1,1,0,e
0.925,0.38,0.33,5,0,1,0,0,e
1.0,0.46,0.41,4,4,1,4,0,e
0.95,0.33,0.39,3,3,3,3,4,e
1.0,0.47,0.41,0,1,1,1,1,e
0.9,0.4,0.34,4,1,2,5,2,e
0.925,0.45,0.37,5,1,3,2,5,e
0.875,0.35,0.28,0,1,1,1,4,e
0.975,0.44,0.33,2,3,5,4,4,e
0.925,0.4,0.31,2,0,3,3,2,e
0.95,0.47,0.3,3,0,3,0,0,e
0.925,0.45,0.4,0,2,4,3,0,e
1.0,0.47,0.4,3,2,3,3,3,e
0.9,0.4,0.39,5,0,0,3,3,e
0.875,0.38,0.33,1,1,1,5,1,e
0.9,0.42,0.36,3,1,5,5,3,e
0.9,0.44,0.43,5,3,3,1,0,e
0.925,0.45,0.38,1,4,0,1,3,e
0.925,0.41,0.35,0,1,0,0,2,e
1.0,0.41,0.3,3,3,1,4,5,e
0.95,0.39,0.3,5,3,0,3,4,e
0.9,0.32,0.39,5,3,5,1,0,e
1.0,0.44,0.33,5,4,0,2,4,e
