1.0,0.83,0.58,0,1,4,1,5,d
0.975,0.69,0.67,0,4,0,0,1,d
0.45,0.33,0.82,5,5,1,0,5,a
0.975,0.7,0.74,1,2,3,1,5,d
0.45,0.16,0.77,2,3,0,4,5,c
0.95,0.73,0.64,5,1,5,2,5,d
0.55,0.2,0.6,3,3,3,0,3,c
0.725,0.18,0.36,1,1,3,0,0,b
0.75,0.87,0.75,2,1,2,5,2,d
0.525,0.3,0.66,1,2,4,0,1,c
0.675,0.1,0.27,0,0,0,4,0,b
0.85,0.79,0.76,5,0,0,0,3,d
0.85,0.88,0.6,3,3,0,1,0,d
0.975,0.8,0.68,2,4,1,1,4,d
0.875,0.7,0.72,3,4,0,2,5,d
0.7,0.22,0.28,3,4,1,5,2,b
0.45,0.32,0.74,5,0,1,0,0,c
0.625,0.21,0.36,0,2,2,0,4,b
0.475,0.32,0.7,4,4,1,5,2,c
0.575,0.18,0.28,5,5,1,4,0,b
0.825,0.86,0.57,2,1,5,3,1,d
0.55,0.23,0.37,3,2,1,3,0,b
0.55,0.09,0.18,5,4,1,1,5,b
0.725,0.19,0.27,3,2,2,5,5,b
0.75,0.79,0.59,2,5,2,2,1,d
0.725,0.21,0.26,2,1,4,3,2,b
0.425,0.29,0.68,2,1,3,4,0,c
0.625,0.15,0.25,4,3,2,0,4,b
0.75,0.71,0.61,3,3,2,2,3,d
0.65,0.13,0.13,4,0,4,1,3,b
0.8,0.69,0.63,1,2,2,0,3,d
0.85,0.69,0.71,5,5,3,3,1,d
0.75,0.26,0.2,0,4,3,5,4,b
0.825,0.84,0.76,3,5,5,0,2,d
0.975,0.71,0.67,1,2,5,3,4,d
0.75,0.79,0.76,5,2,2,5,0,d
0.6,0.22,0.32,1,5,5,2,5,b
0.875,0.82,0.55,4,2,3,1,5,d
0.55,0.18,0.15,4,1,2,4,3,b
0.45,0.18,0.77,2,1,1,3,4,c
0.85,0.86,0.64,5,4,1,4,0,d
1.0,0.78,0.59,5,0,2,1,3,d
0.95,0.77,0.72,4,4,1,0,2,d
0.45,0.22,0.66,5,0,4,2,2,c
0.975,0.71,0.72,5,4,3,5,1,d
0.975,0.34,0.14,4,0,0,3,2,e
0.95,0.81,0.65,1,2,2,2,4,d
0.85,0.72,0.78,2,5,5,4,2,d
0.75,0.41,0.15,4,4,5,5,4,e
0.35,0.35,0.76,3,1,0,1,0,c
0.875,0.65,0.74,1,3,2,4,0,d
0.55,0.28,0.66,2,1,3,3,4,c
0.9,0.67,0.55,4,5,4,5,4,d
0.6,0.17,0.14,2,0,2,3,4,b
0.925,0.85,0.65,0,3,4,4,1,d
0.75,0.85,0.68,3,2,2,0,3,d
0.725,0.15,0.23,3,3,1,1,5,b
0.875,0.73,0.79,3,5,1,1,4,d
0.925,0.72,0.63,5,3,3,2,3,d
0.975,0.88,0.74,4,5,3,4,0,d
0.85,0.86,0.59,3,5,0,1,3,d
0.825,0.73,0.63,5,4,0,0,4,d
0.525,0.25,0.64,5,0,3,2,0,c
0.775,0.86,0.71,2,0,4,4,5,d
0.5,0.44,0.82,5,5,3,3,5,c
0.775,0.85,0.57,1,3,1,1,4,d
0.775,0.16,0.03,4,5,0,1,4,e
0.525,0.29,0.83,5,1,0,0,1,c
0.65,0.07,0.16,1,0,3,5,0,b
0.45,0.18,0.7,4,0,1,2,5,c
0.975,0.26,0.2,4,5,3,1,3,e
0.65,0.24,0.27,1,4,2,4,4,b
0.5,0.31,0.8,2,1,3,5,0,c
0.65,0.28,0.68,5,3,1,3,4,c
0.475,0.33,0.77,4,2,4,1,5,c
0.925,0.23,0.13,2,4,0,2,2,e
0.95,0.22,0.12,0,0,3,2,4,e
1.0,0.28,0.19,3,2,4,0,2,e
0.375,0.23,0.59,4,2,1,4,2,c
0.725,0.33,0.01,0,4,0,2,0,e
0.875,0.26,0.18,1,4,5,2,1,e
0.425,0.23,0.59,2,5,5,4,4,c
0.925,0.26,0.16,5,3,3,4,0,e
0.45,0.19,0.63,3,0,4,2,4,c
0.925,0.32,0.26,2,3,0,4,0,e
0.85,0.39,0.13,5,5,1,2,1,e
0.475,0.26,0.74,1,1,2,2,0,c
0.375,0.12,0.72,5,3,0,5,4,c
0.45,0.33,0.76,4,2,3,3,1,c
0.925,0.42,0.21,0,5,4,3,2,e
0.55,0.37,0.73,4,4,0,4,0,c
0.5,0.2,0.7,2,5,3,5,1,c
0.525,0.29,0.76,5,4,1,2,5,c
0.85,0.3,0.17,4,0,0,5,1,e
0.475,0.21,0.77,2,2,3,0,0,c
0.425,0.37,0.77,5,2,3,0,3,c
0.525,0.3,0.8,3,1,1,1,1,c
0.875,0.26,0.18,4,2,4,5,3,e
0.45,0.22,0.71,3,1,2,1,0,c
0.6,0.23,0.88,2,0,1,0,3,c
0.9,0.25,0.1,5,5,1,2,4,e
0.575,0.28,0.78,2,5,0,1,0,c
1.0,0.44,0.27,3,1,5,5,2,e
0.65,0.41,0.8,5,4,4,3,4,c
0.475,0.27,0.78,0,5,0,1,5,c
0.575,0.36,0.78,4,1,1,4,5,c
0.925,0.31,0.12,0,4,4,4,3,e
0.55,0.21,0.72,3,3,2,1,5,c
0.45,0.37,0.69,5,0,3,5,1,c
0.425,0.27,0.71,4,5,3,2,2,c
0.85,0.33,0.01,3,5,1,5,4,e
1.0,0.29,0.19,0,3,0,0,0,e
0.875,0.19,0.13,0,0,1,1,2,e
0.425,0.3,0.78,1,1,5,1,3,c
1.0,0.34,0.22,1,5,5,5,5,e
0.475,0.2,0.63,1,2,3,2,4,c
0.85,0.35,0.15,5,5,5,5,2,e
0.6,0.32,0.74,0,1,3,4,4,c
0.6,0.41,0.78,4,5,0,3,3,c
0.425,0.36,0.75,1,5,3,1,3,c
0.95,0.41,0.07,5,4,5,3,4,e
0.9,0.36,0.17,4,5,4,0,2,e
0.45,0.3,0.87,3,1,0,3,5,c
0.4,0.25,0.72,2,5,0,0,2,c
0.85,0.37,0.16,5,4,3,1,4,e
0.55,0.24,0.7,1,1,3,3,3,c
1.0,0.38,0.06,4,4,3,5,4,e
0.575,0.33,0.85,3,3,3,2,0,c
0.95,0.36,0.13,1,1,0,1,4,e
0.975,0.21,0.24,2,0,0,4,0,e
0.55,0.42,0.81,3,4,4,2,2,c
0.825,0.3,0.22,5,4,1,5,4,e
0.875,0.3,0.04,5,1,1,0,2,e
0.525,0.34,0.75,1,1,0,3,3,c
0.975,0.18,0.27,3,3,1,3,4,e
0.525,0.33,0.71,0,3,1,2,3,c
0.55,0.19,0.61,1,5,5,3,3,c
0.475,0.25,0.66,0,1,5,0,5,c
0.575,0.28,0.61,5,2,2,0,4,c
0.6,0.24,0.65,3,3,1,0,3,c
0.925,0.22,0.19,2,3,1,4,3,e
0.5,0.39,0.74,5,2,4,2,2,c
0.975,0.34,0.21,0,5,4,5,3,e
0.475,0.31,0.64,2,5,1,2,2,c
0.825,0.3,0.06,1,0,5,5,2,e
0.45,0.23,0.79,0,4,1,2,2,c
0.875,0.37,0.17,4,0,3,2,1,e
0.55,0.32,0.76,5,1,4,1,4,c
0.925,0.39,0.18,5,4,4,1,1,e
0.425,0.37,0.65,4,5,0,1,5,c
0.525,0.3,0.77,3,1,5,5,3,c
0.325,0.14,0.62,3,3,2,4,0,c
0.4,0.23,0.8,2,3,0,3,0,c
0.9,0.29,0.23,0,3,1,3,1,e
1.0,0.36,0.15,2,2,3,3,5,e
0.875,0.41,0.14,4,3,0,2,3,e
0.425,0.38,0.81,3,5,0,0,2,c
0.775,0.29,0.14,1,0,2,1,4,e
0.45,0.33,0.78,5,4,4,2,2,c
0.45,0.38,0.78,1,0,5,3,0,c
0.875,0.28,0.14,2,2,2,1,5,e
0.875,0.35,0.07,3,4,2,0,2,e
0.975,0.41,0.28,4,4,5,5,0,e
0.55,0.21,0.69,0,4,3,5,1,c
0.4,0.33,0.67,0,5,5,3,2,c
0.85,0.4,0.25,4,4,1,2,0,e
0.925,0.36,0.2,4,1,2,3,1,e
0.5,0.23,0.67,1,4,2,2,2,c
0.9,0.25,0.13,1,2,5,0,5,e
0.8,0.22,0.23,3,3,1,5,2,e
0.55,0.27,0.61,2,1,4,0,1,c
0.925,0.32,0.03,0,0,5,5,1,e
0.55,0.4,0.63,1,3,3,4,2,c
0.425,0.28,0.8,5,1,2,3,0,c
0.55,0.35,0.68,1,1,0,2,0,c
0.875,0.22,0.09,1,3,5,1,5,e
0.35,0.31,0.66,3,3,1,1,3,c
0.425,0.32,0.79,2,3,5,2,0,c
0.45,0.15,0.71,0,2,4,0,2,c
0.5,0.33,0.8,0,0,3,5,4,c
0.875,0.41,0.11,4,4,1,2,1,e
0.85,0.37,0.07,0,5,3,0,3,e
1.0,0.34,0.12,1,2,1,0,3,e
0.925,0.26,0.03,2,1,0,5,4,e
0.8,0.39,0.2,4,1,1,2,4,e
0.425,0.23,0.64,4,1,5,0,2,c
0.925,0.3,0.22,3,0,2,2,0,e
0.9,0.42,0.1,2,1,2,4,5,e
0.875,0.36,0.22,1,2,0,1,1,e
0.85,0.32,0.19,1,0,1,4,1,e
0.4,0.37,0.73,3,1,2,5,3,c
0.825,0.24,0.12,3,5,1,1,5,e
0.475,0.19,0.61,5,2,0,2,0,c
0.55,0.24,0.72,5,1,4,3,4,c
0.55,0.29,0.77,2,0,1,0,2,c
1.0,0.27,0.12,1,0,1,2,2,e
0.5,0.39,0.79,5,3,0,2,1,c
1.0,0.38,0.22,4,5,5,0,0,e
0.625,0.37,0.62,1,4,3,1,1,c
0.575,0.26,0.7,5,4,2,2,1,c
0.425,0.34,0.72,4,4,5,1,3,c
0.525,0.39,0.71,2,2,3,2,2,c
0.975,0.4,0.16,0,2,5,2,1,e
0.5,0.21,0.85,0,4,3,0,4,c
0.825,0.21,0.15,2,4,3,1,0,e
0.5,0.3,0.65,3,5,1,4,0,c
0.55,0.31,0.82,5,1,5,3,5,c
0.95,0.26,0.23,4,4,1,2,1,e
0.8,0.27,0.32,0,1,1,3,1,e
0.625,0.41,0.74,5,3,2,1,0,c
0.45,0.24,0.7,2,1,0,2,1,c
0.525,0.26,0.64,0,2,4,5,3,c
0.45,0.31,0.7,2,4,3,3,0,c
1.0,0.35,0.13,1,5,2,4,3,e
0.6,0.17,0.81,5,5,1,5,5,c
0.525,0.36,0.86,0,1,3,2,3,c
0.475,0.35,0.76,1,3,0,1,4,c
0.475,0.28,0.69,1,2,0,0,2,c
0.45,0.35,0.74,0,1,3,2,2,c
0.4,0.21,0.72,2,5,2,2,2,c
0.375,0.3,0.61,1,2,0,1,3,c
0.375,0.31,0.78,0,4,4,0,4,c
0.475,0.19,0.8,3,0,0,0,5,c
0.925,0.22,0.05,3,4,2,1,0,e
0.85,0.36,0.16,3,2,2,4,4,e
0.925,0.42,0.12,3,0,2,3,1,e
0.825,0.22,0.16,3,1,1,1,0,e
0.875,0.27,0.1,0,4,3,4,1,e
0.575,0.16,0.83,4,4,4,3,4,c
0.6,0.2,0.63,2,4,1,5,1,c
0.475,0.32,0.8,4,2,0,5,1,c
0.475,0.33,0.77,1,1,2,5,4,c
0.9,0.23,0.29,2,3,3,1,2,e
0.525,0.37,0.74,5,0,2,4,4,c
0.8,0.34,0.15,2,0,5,2,1,e
0.525,0.24,0.83,1,0,4,1,4,c
0.55,0.3,0.7,5,2,4,5,1,c
0.45,0.27,0.74,5,0,0,0,4,c
0.95,0.29,0.06,5,4,2,3,3,e
0.8,0.26,0.19,2,3,5,1,2,e
0.975,0.2,0.26,4,3,4,3,1,e
0.5,0.41,0.71,2,4,2,0,2,c
0.9,0.24,0.18,2,1,4,2,1,e
0.65,0.28,0.59,0,4,0,1,2,c
0.875,0.17,0.23,1,4,1,3,5,e
0.5,0.29,0.79,0,1,5,1,1,c
0.975,0.35,0.18,4,5,4,0,1,e
0.8,0.34,0.2,5,4,2,1,4,e
0.475,0.42,0.8,1,3,2,4,3,c
0.875,0.19,0.26,3,1,4,4,2,e
0.825,0.33,0.21,4,3,1,2,0,e
0.65,0.23,0.76,1,1,1,0,0,c
0.975,0.25,0.23,5,4,1,0,0,e
0.575,0.34,0.66,5,4,1,2,2,c
0.9,0.26,0.08,1,2,0,0,5,e
0.8,0.28,0.14,0,4,0,3,5,e
0.425,0.23,0.62,2,2,1,2,1,c
0.975,0.27,0.17,3,0,5,1,3,e
1.0,0.2,0.11,1,5,4,2,2,e
0.475,0.36,0.76,1,4,2,2,3,c
0.5,0.21,0.72,1,4,1,1,0,c
0.425,0.37,0.66,3,2,5,2,2,c
0.475,0.35,0.77,0,1,0,4,3,c
0.975,0.38,0.19,3,3,3,2,1,e
0.575,0.29,0.72,5,2,4,5,3,c
0.575,0.39,0.57,2,0,2,4,4,c
0.425,0.32,0.71,5,2,1,0,2,c
0.525,0.39,0.78,1,0,0,2,0,c
0.625,0.37,0.77,5,3,3,1,4,c
0.425,0.26,0.71,2,1,4,3,4,c
0.4,0.32,0.64,0,1,5,1,3,c
0.875,0.3,0.23,0,4,1,1,5,e
0.925,0.15,0.0,5,5,0,0,2,e
0.85,0.23,0.2,4,1,4,4,4,e
0.425,0.39,0.63,4,2,1,0,3,c
0.975,0.28,0.16,2,1,1,4,4,e
0.875,0.32,0.24,1,3,3,5,3,e
0.8,0.35,0.2,1,2,1,1,2,e
0.85,0.38,0.09,0,0,2,5,0,e
0.45,0.34,0.62,1,5,0,2,0,c
0.475,0.23,0.75,4,5,3,1,2,c
0.475,0.19,0.82,4,0,2,3,1,c
0.875,0.39,0.04,2,3,0,0,3,e
0.9,0.38,0.16,0,5,5,1,0,e
0.875,0.4,0.21,5,1,1,0,0,e
0.825,0.23,0.09,2,1,5,5,3,e
0.6,0.4,0.79,3,0,2,2,3,c
0.425,0.34,0.66,0,3,4,2,4,c
0.9,0.32,0.05,0,3,5,0,5,e
0.95,0.29,0.13,5,0,0,1,0,e
0.6,0.36,0.81,1,3,0,1,0,c
0.5,0.24,0.64,0,1,4,4,3,c
0.75,0.21,0.19,0,2,4,0,1,e
0.525,0.27,0.65,2,5,2,4,5,c
0.575,0.34,0.66,2,2,0,4,1,c
0.525,0.29,0.67,2,0,3,1,2,c
0.6,0.25,0.77,4,5,3,3,2,c
0.575,0.22,0.69,5,0,1,3,3,c
0.85,0.22,0.09,0,4,1,3,4,e
0.925,0.38,0.21,2,5,3,2,4,e
0.975,0.32,0.23,2,4,3,5,1,e
0.95,0.37,0.11,0,4,0,5,2,e
0.475,0.28,0.76,1,3,4,1,2,c
0.9,0.24,0.03,3,3,4,0,4,e
0.9,0.4,0.23,1,2,3,2,2,e
0.95,0.29,0.09,0,3,3,5,1,e
0.575,0.29,0.86,4,0,3,4,1,c
0.95,0.34,0.14,4,2,4,2,3,e
0.825,0.2,0.2,4,3,2,3,2,e
0.55,0.4,0.68,4,3,4,0,0,c
0.475,0.38,0.7,3,5,5,1,4,c
0.875,0.36,0.17,3,5,1,0,0,e
0.45,0.15,0.66,5,2,0,3,0,c
0.425,0.24,0.78,2,1,3,3,5,c
1.0,0.34,0.1,5,5,5,1,4,e
0.95,0.28,0.16,4,1,0,3,5,e
1.0,0.44,0.23,2,1,5,4,4,e
0.6,0.27,0.81,2,1,1,0,5,c
0.775,0.29,0.06,1,3,2,4,4,e
0.4,0.29,0.74,2,3,2,4,5,c
0.425,0.37,0.83,1,5,1,3,1,c
0.475,0.25,0.8,4,1,1,0,1,c
0.875,0.24,0.08,3,3,3,3,2,e
0.525,0.34,0.79,3,3,2,4,5,c
0.975,0.21,0.04,3,2,2,1,2,e
0.55,0.14,0.8,3,3,4,3,4,c
0.525,0.25,0.71,1,5,5,3,5,c
0.95,0.22,0.24,4,5,0,5,2,e
0.55,0.25,0.84,3,4,1,3,5,c
0.4,0.4,0.76,2,5,3,3,3,c
0.9,0.29,0.15,0,4,0,1,4,e
0.825,0.32,0.14,5,5,0,1,2,e
0.6,0.31,0.82,2,2,1,2,3,c
0.9,0.43,0.18,0,5,3,4,2,e
0.425,0.31,0.76,2,3,2,4,3,c
0.575,0.38,0.66,0,5,2,5,5,c
0.55,0.2,0.75,3,5,3,3,3,c
0.925,0.36,0.29,0,3,2,5,1,e
0.875,0.27,0.09,4,1,0,5,5,e
0.425,0.35,0.81,0,2,1,0,5,c
0.625,0.32,0.78,1,4,2,5,4,c
0.9,0.27,0.23,1,0,5,1,5,e
0.85,0.29,0.09,5,2,4,4,1,e
0.975,0.28,0.19,2,5,3,4,1,e
0.5,0.19,0.71,3,4,5,1,2,c
0.55,0.27,0.84,0,2,0,3,0,c
0.9,0.24,0.05,5,1,5,3,5,e
0.4,0.21,0.81,4,5,3,1,0,c
0.875,0.46,0.04,3,1,2,2,4,e
0.575,0.37,0.78,4,3,2,0,5,c
0.725,0.35,0.08,5,0,5,3,3,e
0.55,0.24,0.67,2,2,0,4,1,c
0.85,0.25,0.15,4,1,1,5,5,e
0.95,0.41,0.11,1,4,4,5,0,e
0.775,0.29,0.12,0,2,4,5,5,e
0.45,0.28,0.75,5,1,5,3,3,c
0.575,0.34,0.85,4,5,5,0,5,c
0.925,0.2,0.09,4,2,5,5,2,e
0.475,0.36,0.82,5,2,5,3,3,c
0.6,0.21,0.67,4,5,4,1,5,c
1.0,0.29,0.23,3,4,3,2,3,e
0.525,0.35,0.66,0,5,1,4,4,c
0.45,0.27,0.67,5,3,0,5,0,c
0.5,0.23,0.68,2,5,4,5,4,c
0.45,0.16,0.64,4,4,1,1,3,c
0.525,0.43,0.68,3,0,3,5,5,c
0.625,0.28,0.81,3,4,4,3,2,c
0.825,0.22,0.12,0,4,4,2,5,e
0.825,0.23,0.07,1,4,3,4,4,e
0.4,0.33,0.65,5,0,2,1,1,c
0.5,0.31,0.74,5,3,1,0,3,c
0.85,0.37,0.21,0,5,4,0,1,e
0.55,0.34,0.68,1,0,1,3,1,c
0.475,0.15,0.67,2,1,1,4,2,c
0.6,0.35,0.82,1,5,5,3,1,c
0.6,0.32,0.7,2,0,5,4,2,c
0.9,0.23,0.29,1,2,1,2,2,e
0.9,0.22,0.07,3,2,2,5,4,e
0.6,0.29,0.74,2,3,0,2,3,c
0.45,0.41,0.83,1,5,3,4,2,c
0.75,0.23,0.21,5,4,4,2,5,e
0.625,0.36,0.69,0,5,5,1,1,c
0.525,0.36,0.86,4,4,1,1,4,c
0.975,0.37,0.2,1,2,1,5,3,e
0.45,0.34,0.75,1,1,0,1,1,c
0.475,0.26,0.71,4,0,5,1,1,c
0.5,0.35,0.71,3,0,2,3,4,c
0.45,0.25,0.63,5,2,4,2,1,c
0.875,0.38,0.17,2,4,3,2,0,e
0.45,0.34,0.79,1,5,5,0,5,c
1.0,0.38,0.11,3,1,5,5,5,e
0.975,0.25,0.02,3,3,0,3,0,e
0.825,0.37,0.23,2,5,0,1,2,e
0.95,0.34,0.11,5,2,1,3,5,e
0.875,0.26,0.14,0,3,2,1,3,e
0.9,0.35,0.26,1,5,3,3,1,e
0.8,0.34,0.11,0,2,5,1,4,e
1.0,0.33,0.15,1,1,2,4,0,e
0.875,0.26,0.22,4,0,5,0,0,e
0.95,0.42,0.06,5,2,4,2,0,e
0.8,0.32,0.04,1,4,1,5,0,e
0.85,0.29,0.15,4,1,0,2,5,e
1.0,0.25,0.06,5,2,0,2,4,e
0.95,0.21,0.05,4,5,5,1,0,e
0.9,0.42,0.19,2,0,1,2,2,e
0.85,0.24,0.16,0,0,3,0,4,e
0.9,0.31,0.26,0,4,5,3,5,e
0.825,0.15,0.08,1,4,3,1,5,e
0.95,0.23,0.16,1,1,2,3,2,e
0.9,0.33,0.07,3,0,2,1,5,e
0.975,0.28,0.14,3,2,3,1,2,e
0.9,0.36,0.23,1,1,4,1,3,e
0.875,0.25,0.05,4,2,4,0,2,e
1.0,0.32,0.24,0,3,5,3,2,e
0.95,0.18,0.13,3,2,3,0,3,e
0.75,0.25,0.05,4,3,1,2,4,e
0.925,0.4,0.09,4,3,0,2,5,e
