0.8,0.4,0.81,5,5,5,5,5,d
0.925,0.9,0.47,5,3,5,1,4,e
0.5,0.4,0.82,2,4,0,2,0,b
0.825,0.46,0.89,2,4,1,1,5,d
0.525,0.43,0.87,4,1,4,2,1,b
0.275,0.4,0.09,1,4,0,2,4,a
0.925,0.92,0.4,1,1,2,2,2,e
0.85,0.51,0.93,3,4,4,2,1,d
0.45,0.38,0.89,5,4,0,1,3,b
0.475,0.33,0.79,0,5,3,2,3,b
0.45,0.35,0.83,5,5,0,1,2,b
0.525,0.31,0.88,1,2,2,0,5,b
0.875,0.85,0.4,1,2,0,2,5,e
1.0,0.93,0.36,3,5,5,3,0,e
0.275,0.48,0.03,0,4,2,1,3,a
0.375,0.45,0.09,2,2,5,3,2,a
0.85,0.94,0.46,3,5,5,3,2,e
0.75,0.55,0.91,0,0,0,3,0,d
0.875,0.91,0.42,2,4,5,5,5,e
0.55,0.37,0.88,3,0,5,5,1,b
0.525,0.45,0.84,5,0,4,0,3,b
0.35,0.41,0.06,2,0,4,2,3,a
0.325,0.44,0.07,3,5,2,1,1,a
0.425,0.31,0.83,0,0,2,0,1,b
0.875,0.84,0.32,1,4,3,4,4,e
0.775,0.44,0.88,1,3,3,3,0,d
0.775,0.46,0.81,4,5,1,2,2,d
0.6,0.1,0.86,1,3,4,3,0,c
0.725,0.43,0.88,0,2,0,5,3,d
0.65,0.12,0.85,4,1,4,2,5,c
0.525,0.32,0.77,5,5,0,5,5,b
0.775,0.45,0.82,4,4,4,3,5,d
0.625,0.06,0.89,3,1,4,4,2,c
0.325,0.48,0.0,4,0,2,4,2,a
0.25,0.47,0.09,5,2,3,3,1,a
0.5,0.41,0.88,4,3,3,0,2,b
0.725,0.54,0.91,3,1,5,2,4,d
0.5,0.3,0.87,4,0,0,3,3,b
0.475,0.33,0.83,2,0,0,1,1,b
0.275,0.41,0.14,5,2,0,2,2,a
0.875,0.96,0.41,3,1,5,1,3,e
0.95,1.0,0.33,2,4,1,2,3,e
0.775,0.5,0.86,5,4,0,5,1,d
0.75,0.49,0.79,0,0,1,0,5,d
0.7,0.0,0.87,1,2,0,0,2,c
0.5,0.39,0.78,4,5,0,4,0,b
0.975,0.96,0.35,4,3,3,5,0,e
0.5,0.31,0.83,5,0,2,5,4,b
0.325,0.37,0.11,3,4,5,0,1,a
0.375,0.35,0.05,3,2,3,0,2,a
0.75,0.39,0.83,1,0,4,4,4,d
0.7,0.51,0.91,3,0,1,3,4,d
0.9,0.9,0.37,4,1,3,4,4,e
0.65,0.11,0.96,1,2,5,1,0,c
0.95,0.95,0.33,0,5,4,4,1,e
0.95,0.89,0.43,3,1,3,1,2,e
0.525,0.37,0.88,5,0,3,4,1,b
0.5,0.37,0.87,1,5,5,3,3,b
0.9,0.9,0.33,0,0,4,3,4,e
0.3,0.38,0.07,4,2,2,2,0,a
0.55,0.34,0.78,3,3,5,2,4,b
0.575,0.31,0.78,3,2,3,2,3,b
0.825,0.43,0.85,3,3,1,0,5,d
0.65,0.03,0.97,4,4,4,3,3,c
0.825,0.45,0.9,5,4,5,5,3,d
0.5,0.3,0.89,4,0,2,5,0,b
0.45,0.36,0.85,0,1,4,3,4,b
0.525,0.36,0.81,5,3,3,0,1,b
0.675,0.12,0.91,5,1,0,1,2,c
0.4,0.43,0.08,5,0,4,5,2,a
0.775,0.45,0.91,4,3,4,1,4,d
0.7,0.51,0.8,5,0,1,3,5,d
0.85,0.55,0.83,0,4,1,1,5,d
0.625,0.11,0.85,4,4,2,2,1,c
0.925,0.89,0.31,3,2,3,4,3,e
0.8,0.48,0.9,0,3,0,0,5,d
1.0,0.96,0.39,3,2,0,5,5,e
0.5,0.36,0.81,2,2,0,4,1,b
1.0,0.93,0.32,3,5,2,2,3,e
0.95,0.89,0.32,5,5,3,2,0,e
0.65,0.03,0.92,1,5,3,0,1,c
0.95,0.93,0.41,3,1,5,2,0,e
0.275,0.4,0.05,1,0,0,5,1,a
0.65,0.15,0.88,3,2,3,1,4,c
0.725,0.54,0.86,3,4,0,2,0,d
0.55,0.29,0.79,2,1,1,2,0,b
0.675,0.09,0.84,1,4,1,0,4,c
0.3,0.37,0.06,1,2,1,2,5,a
0.85,1.0,0.33,2,4,5,1,5,e
0.8,0.49,0.89,5,3,1,4,3,d
0.45,0.32,0.87,0,0,2,1,5,b
0.575,0.45,0.82,2,2,1,2,0,b
0.3,0.4,0.2,4,2,4,3,2,a
0.575,0.1,0.87,1,0,1,2,3,c
0.9,0.89,0.4,4,0,2,3,4,e
0.75,0.48,0.96,5,3,3,3,0,d
0.875,0.84,0.33,5,1,5,0,1,e
0.35,0.52,0.1,2,1,3,0,0,a
0.85,0.42,0.93,1,4,4,1,5,d
0.275,0.39,0.05,1,5,3,0,1,a
0.25,0.43,0.0,5,3,2,0,0,a
0.45,0.29,0.81,4,5,2,1,2,b
0.6,0.09,0.87,5,4,1,0,4,c
0.375,0.39,0.12,3,2,0,2,5,a
0.525,0.35,0.8,0,2,3,1,5,b
0.35,0.35,0.09,0,1,4,2,4,a
1.0,1.0,0.32,1,3,3,0,3,e
0.55,0.41,0.91,5,1,0,4,2,b
0.55,0.29,0.82,5,1,5,2,3,b
0.425,0.34,0.83,4,1,1,5,5,b
0.35,0.42,0.07,1,0,3,5,3,a
0.55,0.19,0.96,2,4,0,5,1,c
0.65,0.1,0.87,2,3,3,4,2,c
0.525,0.41,0.78,4,1,3,2,1,b
0.275,0.43,0.03,3,5,1,5,0,a
0.5,0.34,0.88,5,1,5,0,1,b
0.7,0.1,0.88,1,1,2,1,2,c
0.925,0.95,0.31,3,1,0,3,1,e
0.5,0.29,0.88,1,3,1,4,4,b
0.35,0.45,0.08,1,4,2,4,1,a
0.375,0.39,0.15,4,3,2,1,1,a
0.25,0.47,0.01,5,3,2,0,4,a
0.525,0.36,0.89,1,3,0,5,1,b
0.875,0.94,0.43,1,3,1,0,5,e
0.525,0.37,0.85,2,4,3,0,2,b
0.3,0.36,0.1,5,4,0,1,4,a
0.35,0.39,0.12,1,3,2,1,4,a
0.75,0.55,0.85,1,0,3,2,5,d
0.375,0.44,0.06,1,0,5,2,5,a
0.8,0.45,0.82,4,0,3,4,2,d
0.3,0.51,0.03,3,1,2,5,1,a
0.6,0.09,0.87,0,4,5,5,0,c
0.975,0.93,0.37,0,5,4,2,1,e
0.25,0.46,0.03,4,0,2,4,0,a
0.425,0.32,0.81,0,1,5,4,5,b
0.825,0.53,0.89,5,5,3,0,2,d
0.725,0.44,0.91,1,3,3,2,0,d
0.725,0.43,0.8,2,0,4,3,3,d
0.45,0.4,0.93,3,4,5,0,0,b
0.375,0.46,0.03,0,3,5,2,5,a
0.425,0.32,0.89,2,1,4,5,5,b
0.35,0.49,0.07,3,2,2,0,0,a
0.525,0.34,0.89,3,2,5,2,5,b
0.55,0.34,0.82,5,2,5,3,4,b
0.275,0.41,0.0,1,3,4,3,3,a
0.375,0.37,0.11,0,0,3,0,1,a
0.6,0.02,0.89,1,1,3,2,2,c
0.275,0.45,0.01,1,0,4,4,1,a
0.9,0.89,0.41,5,5,0,1,4,e
0.825,0.5,0.83,1,4,5,2,2,d
0.45,0.39,0.91,4,0,0,4,4,b
0.45,0.34,0.85,2,2,4,3,2,b
0.7,0.06,0.97,2,2,5,5,5,c
0.475,0.24,0.83,1,0,0,5,4,b
0.95,0.85,0.43,3,0,3,0,4,e
0.3,0.41,0.04,5,0,0,2,1,a
0.875,0.88,0.4,5,0,0,1,2,e
0.975,0.88,0.43,3,2,5,3,0,e
0.525,0.39,0.77,1,2,4,3,2,b
0.325,0.48,0.06,1,2,0,0,1,a
0.55,0.38,0.86,5,1,3,4,3,b
0.95,0.95,0.35,5,0,4,2,1,e
0.35,0.41,0.11,5,3,1,4,1,a
0.375,0.35,0.14,0,5,4,0,0,a
0.65,0.13,0.85,4,2,0,0,4,c
0.65,0.08,0.91,2,1,0,2,4,c
0.725,0.52,0.92,3,1,1,2,2,d
0.25,0.42,0.05,0,4,3,2,1,a
0.8,0.53,0.9,0,0,4,1,4,d
0.425,0.3,0.83,5,3,2,2,0,b
0.275,0.45,0.04,4,2,4,3,5,a
0.85,0.91,0.38,1,3,3,5,1,e
0.6,0.15,0.86,0,1,1,4,3,c
0.5,0.31,0.87,2,4,3,5,1,b
0.7,0.18,0.96,4,2,5,3,3,c
0.95,0.94,0.43,2,2,4,4,3,e
0.75,0.51,0.82,4,3,0,0,1,d
0.75,0.54,0.92,0,1,5,4,5,d
0.525,0.33,0.91,4,4,3,5,4,b
0.6,0.11,0.96,4,3,2,5,4,c
0.45,0.29,0.81,5,4,1,3,0,b
0.325,0.4,0.07,0,1,1,4,1,a
0.65,0.13,0.92,0,3,4,5,2,c
0.275,0.39,0.01,0,1,2,5,2,a
0.45,0.4,0.82,5,2,3,2,4,b
0.25,0.38,0.1,3,2,2,4,4,a
0.975,0.94,0.42,1,1,4,3,0,e
0.975,0.83,0.42,5,0,0,1,2,e
0.275,0.47,0.14,2,5,1,1,1,a
0.275,0.47,0.15,1,4,3,5,3,a
0.75,0.49,0.83,4,0,5,4,5,d
0.75,0.52,0.85,5,0,5,2,5,d
0.675,0.13,0.87,0,5,5,3,5,c
0.975,0.93,0.36,1,5,3,4,1,e
0.65,0.03,0.85,5,0,4,3,0,c
0.975,0.86,0.43,4,1,0,5,2,e
0.775,0.41,0.9,4,2,3,3,2,d
0.85,0.45,0.89,3,5,2,5,4,d
0.575,0.11,0.93,3,5,2,3,3,c
0.725,0.53,0.83,4,5,1,2,2,d
0.5,0.34,0.89,3,5,3,5,3,b
0.825,0.52,0.92,4,1,1,5,2,d
0.725,0.52,0.87,0,3,5,3,2,d
0.975,0.96,0.35,0,2,3,5,0,e
0.5,0.35,0.78,0,0,0,4,3,b
0.825,0.54,0.78,2,4,4,0,4,d
0.85,0.5,0.88,2,2,0,3,1,d
0.5,0.41,0.83,5,3,4,5,5,b
0.45,0.39,0.87,2,2,5,3,5,b
0.9,0.91,0.41,0,4,4,2,5,e
0.35,0.36,0.07,4,0,5,1,4,a
0.6,0.39,0.94,0,3,4,3,2,b
0.675,0.04,0.91,4,1,4,2,5,c
0.3,0.35,0.08,2,1,4,5,3,a
0.825,0.47,0.83,4,2,2,2,2,d
0.825,0.41,0.92,4,2,3,3,2,d
0.3,0.47,0.04,3,1,4,1,5,a
0.8,0.54,0.89,1,5,3,0,4,d
0.375,0.43,0.1,2,5,3,5,2,a
0.25,0.47,0.12,1,3,5,2,4,a
0.65,0.11,0.92,0,4,0,5,5,c
0.575,0.15,0.91,3,5,4,1,3,c
0.9,0.91,0.31,5,2,1,4,2,e
0.975,0.85,0.39,5,3,0,3,5,e
0.3,0.37,0.04,5,5,1,1,0,a
0.8,0.43,0.95,0,5,1,3,3,d
0.45,0.35,0.84,3,3,2,0,4,b
0.975,0.88,0.43,3,3,1,5,1,e
0.25,0.45,0.11,0,4,2,2,2,a
0.325,0.42,0.16,5,0,3,2,0,a
0.675,0.13,0.94,0,5,4,5,4,c
0.35,0.37,0.13,4,4,1,5,4,a
0.275,0.39,0.1,0,3,1,4,0,a
0.6,0.09,0.84,2,1,0,3,4,c
0.525,0.27,0.88,2,4,2,5,4,b
0.775,0.5,0.84,4,2,2,2,0,d
0.3,0.4,0.01,4,1,1,3,1,a
0.45,0.37,0.91,1,4,0,4,5,b
0.525,0.38,0.8,0,2,2,3,3,b
0.275,0.49,0.1,0,1,5,1,2,a
0.45,0.36,0.81,0,3,5,1,0,b
0.325,0.45,0.11,5,5,0,5,3,a
0.275,0.44,0.07,3,4,5,1,1,a
0.275,0.37,0.05,0,2,3,0,2,a
0.725,0.53,0.83,3,1,3,1,0,d
0.95,0.97,0.39,3,5,2,2,0,e
0.55,0.37,0.87,5,2,2,0,5,b
0.85,0.52,0.9,1,5,0,4,0,d
0.275,0.38,0.1,4,4,2,2,5,a
0.7,0.1,0.96,0,4,0,5,3,c
0.375,0.39,0.05,2,4,4,4,4,a
0.75,0.46,0.86,1,1,0,0,5,d
0.3,0.48,0.11,3,0,5,3,5,a
0.3,0.38,0.15,1,3,3,4,3,a
0.975,0.96,0.36,5,3,1,1,5,e
0.325,0.48,0.06,2,0,5,5,1,a
0.425,0.38,0.18,5,0,5,3,3,a
0.525,0.43,0.91,1,3,3,1,0,b
0.775,0.52,0.95,0,3,1,2,1,d
0.9,0.93,0.38,1,1,4,1,1,e
0.75,0.41,0.84,2,4,0,3,3,d
0.35,0.47,0.03,2,0,2,2,4,a
0.375,0.35,0.04,4,0,3,1,5,a
0.75,0.52,0.89,2,3,5,0,3,d
0.475,0.42,0.82,1,1,3,3,0,b
1.0,1.0,0.45,0,5,3,0,3,e
0.55,0.41,0.83,2,2,0,2,0,b
0.925,0.94,0.4,3,0,1,5,5,e
0.425,0.39,0.9,0,4,3,0,5,b
0.8,0.53,0.84,2,5,4,5,5,d
0.975,0.87,0.43,1,5,1,2,5,e
0.375,0.37,0.08,2,5,4,3,0,a
0.3,0.45,0.02,5,3,0,1,3,a
0.9,0.97,0.3,3,2,5,3,0,e
0.8,0.53,0.88,5,2,3,2,4,d
0.725,0.47,0.96,1,4,4,5,4,d
0.875,0.43,0.88,4,4,3,5,1,d
0.775,0.44,0.93,1,2,5,3,0,d
0.75,0.53,0.91,4,5,4,5,0,d
1.0,0.9,0.4,3,0,1,3,0,e
0.825,0.45,0.85,5,5,3,3,4,d
0.825,0.55,0.93,1,2,0,3,4,d
0.725,0.44,0.86,4,2,2,5,5,d
0.35,0.47,0.05,5,1,1,2,1,a
0.35,0.48,0.14,5,3,5,0,2,a
0.925,0.99,0.3,0,0,4,4,1,e
0.525,0.41,0.82,3,2,5,0,1,b
0.25,0.45,0.05,1,3,2,2,0,a
0.975,0.9,0.35,2,0,1,4,4,e
0.625,0.04,0.91,5,0,1,5,0,c
0.275,0.42,0.07,3,2,2,4,1,a
0.875,0.88,0.39,5,2,1,1,1,e
0.65,0.12,0.89,2,2,5,2,4,c
0.925,0.98,0.38,3,3,0,0,4,e
0.95,0.92,0.45,1,2,3,2,1,e
0.625,0.11,0.81,2,4,4,5,0,c
0.675,0.08,0.89,2,1,0,2,4,c
0.75,0.49,0.83,0,3,3,3,2,d
0.65,0.01,1.0,2,5,5,5,3,c
0.75,0.43,0.85,2,0,5,5,1,d
0.475,0.31,0.86,1,3,5,2,1,b
0.375,0.39,0.13,4,0,1,1,3,a
0.45,0.39,0.77,3,2,1,2,5,b
0.675,0.09,0.89,0,2,1,4,2,c
0.875,0.89,0.34,0,1,0,5,2,e
0.8,0.54,0.89,0,1,5,3,1,d
0.825,0.44,0.78,2,1,5,1,5,d
0.55,0.38,0.85,3,5,0,5,5,b
0.45,0.3,0.84,2,3,5,1,3,b
0.325,0.44,0.03,0,1,2,1,5,a
0.675,0.12,0.96,3,3,4,2,0,c
0.625,0.03,0.89,5,5,0,0,4,c
0.6,0.05,0.87,4,0,2,2,1,c
0.925,0.88,0.4,1,5,3,5,3,e
0.8,0.5,0.86,5,2,3,0,2,d
0.825,0.53,0.88,4,1,3,5,2,d
0.625,0.13,0.97,3,0,2,5,5,c
0.85,0.54,0.9,0,4,4,1,3,d
0.725,0.08,0.94,5,1,2,4,1,c
0.35,0.47,0.09,1,2,3,4,4,a
0.5,0.35,0.87,1,2,3,1,2,b
0.425,0.3,0.82,3,0,0,1,5,b
1.0,0.91,0.38,1,5,1,5,1,e
0.975,0.97,0.34,0,0,1,1,3,e
0.675,0.03,0.94,4,1,4,2,2,c
0.325,0.48,0.05,2,0,5,1,5,a
0.45,0.34,0.91,1,4,0,5,4,b
0.95,0.87,0.46,3,0,4,3,5,e
0.675,0.11,0.84,5,0,0,0,2,c
0.325,0.45,0.02,3,0,3,1,0,a
0.625,0.14,0.9,5,1,1,5,3,c
0.925,1.0,0.37,5,4,5,2,1,e
0.8,0.51,0.96,0,0,4,4,1,d
0.825,0.51,0.9,0,2,3,0,0,d
0.975,0.91,0.31,3,3,1,1,2,e
0.55,0.34,0.83,4,4,5,5,0,b
1.0,0.95,0.36,3,1,4,2,4,e
0.675,0.07,0.87,4,1,1,4,5,c
0.95,0.88,0.31,2,5,3,5,4,e
0.95,0.86,0.32,5,1,0,2,0,e
0.875,0.53,0.88,3,1,2,1,0,d
0.5,0.38,0.78,0,5,2,3,5,b
0.95,0.96,0.37,4,5,4,2,1,e
0.775,0.48,0.9,4,0,4,1,5,d
0.45,0.35,0.85,4,4,5,2,2,b
0.75,0.49,0.93,3,2,5,1,3,d
0.275,0.39,0.08,5,1,5,0,4,a
0.8,0.47,0.91,5,1,4,3,2,d
0.3,0.52,0.09,1,1,4,3,3,a
0.85,0.92,0.4,2,1,0,4,2,e
0.4,0.46,0.09,0,0,0,0,2,a
0.4,0.37,0.0,1,2,5,3,3,a
0.35,0.45,0.07,4,2,0,3,5,a
0.625,0.18,0.96,1,3,2,1,0,c
0.425,0.33,0.78,5,1,2,5,5,b
0.35,0.42,0.03,2,3,5,0,0,a
0.65,0.11,0.95,3,2,2,3,1,c
0.9,0.96,0.38,2,5,1,4,0,e
0.3,0.36,0.03,4,5,5,3,0,a
0.525,0.24,0.8,2,5,5,4,1,b
0.275,0.37,0.04,5,2,3,4,5,a
0.55,0.06,0.84,5,1,1,4,1,c
0.925,0.96,0.39,2,0,2,5,4,e
0.85,0.85,0.41,1,3,4,5,3,e
1.0,0.92,0.33,4,1,0,3,3,e
0.95,0.87,0.44,3,1,2,0,0,e
0.35,0.41,0.13,0,4,5,1,1,a
0.325,0.36,0.04,3,5,5,4,3,a
0.95,0.89,0.46,4,3,5,5,0,e
0.65,0.06,0.95,0,0,3,5,5,c
0.875,0.88,0.38,4,4,4,5,2,e
0.25,0.47,0.02,4,1,5,2,5,a
0.5,0.4,0.87,1,0,4,4,2,b
0.875,0.97,0.38,1,0,0,0,1,e
0.925,0.94,0.44,5,4,0,1,2,e
0.875,1.0,0.35,5,2,4,3,1,e
0.3,0.42,0.16,1,3,5,3,2,a
0.9,0.96,0.44,4,3,4,3,4,e
0.925,0.87,0.33,0,4,1,2,2,e
0.675,0.06,0.94,1,0,1,2,5,c
0.675,0.1,0.91,2,2,4,0,1,c
0.575,0.08,0.98,2,5,2,1,1,c
0.925,0.93,0.33,1,3,3,5,1,e
0.875,0.9,0.4,4,5,2,0,3,e
1.0,0.96,0.38,1,3,3,5,2,e
0.975,0.99,0.34,4,5,1,1,5,e
0.9,0.95,0.43,0,0,4,3,5,e
0.925,0.9,0.38,1,4,0,4,4,e
0.675,0.16,0.87,3,1,4,1,2,c
0.675,0.15,0.96,3,2,5,5,0,c
0.65,0.18,0.89,3,0,2,1,5,c
0.875,0.94,0.43,3,2,3,1,0,e
0.675,0.11,0.94,2,0,1,4,0,c
0.625,0.12,0.86,1,1,1,5,3,c
0.55,0.05,0.96,2,1,0,1,0,c
0.65,0.08,0.93,1,4,1,2,3,c
0.6,0.17,0.9,4,5,1,3,5,c
0.65,0.09,0.87,4,4,3,4,2,c
0.55,0.18,0.83,1,2,5,5,1,c
0.65,0.08,0.96,4,3,3,4,1,c
0.65,0.1,0.87,2,5,1,1,0,c
0.625,0.18,0.91,2,4,3,0,1,c
0.55,0.15,0.94,2,1,1,3,1,c
0.6,0.16,0.83,2,0,3,1,3,c
0.65,0.12,0.87,0,5,3,1,1,c
0.6,0.12,0.95,0,0,1,1,2,c
0.65,0.09,0.89,2,5,3,4,2,c
0.575,0.08,0.87,5,5,0,4,3,c
0.625,0.19,0.93,4,2,4,3,5,c
0.675,0.16,0.98,5,3,1,3,2,c
0.675,0.12,0.94,4,3,5,3,3,c
0.575,0.1,0.96,4,5,0,3,5,c
0.625,0.04,0.89,5,3,0,0,2,c
0.525,0.16,0.84,3,4,1,3,1,c
0.625,0.05,0.95,4,2,4,4,3,c
0.625,0.06,0.88,3,5,5,1,0,c
0.6,0.11,0.88,2,5,3,4,3,c
