0.875,0.61,0.53,1,0,4,5,2,c
0.975,0.75,0.88,4,5,4,3,5,e
0.6,0.44,0.32,3,4,0,0,2,b
0.75,0.64,0.61,3,2,4,5,0,c
0.5,0.15,0.11,5,3,2,3,3,a
0.825,0.68,0.4,4,5,0,2,2,c
0.275,0.06,0.17,1,1,1,3,2,a
0.825,0.56,0.58,2,2,3,5,2,c
0.925,0.65,0.44,2,0,0,1,1,c
0.8,0.44,0.45,4,1,4,1,5,c
0.325,0.08,0.04,1,2,5,0,0,a
0.925,0.64,0.55,4,0,2,5,3,c
0.4,0.08,0.13,1,1,1,1,4,a
0.9,0.8,1.0,4,1,1,5,4,e
0.375,0.25,0.25,4,0,2,0,2,a
0.575,0.41,0.34,4,1,0,4,0,b
0.525,0.15,0.16,2,3,4,4,5,a
0.375,0.14,0.21,3,5,3,3,3,a
1.0,0.94,0.89,0,2,3,3,4,e
0.575,0.41,0.25,5,1,4,1,1,b
0.625,0.43,0.27,1,0,0,3,1,b
0.275,0.21,0.21,0,1,4,2,4,a
0.625,0.25,0.45,4,3,4,4,0,b
0.85,0.61,0.52,0,3,1,5,0,c
0.65,0.42,0.39,5,0,2,2,1,b
0.525,0.24,0.44,3,5,3,0,1,b
0.525,0.31,0.26,2,4,0,3,0,b
0.8,0.74,0.6,0,1,3,3,4,c
0.725,0.41,0.35,5,1,4,1,2,b
0.65,0.41,0.35,3,0,5,2,3,b
1.0,0.83,0.89,2,3,5,4,3,e
0.9,0.69,0.47,1,2,5,2,3,c
0.6,0.26,0.38,1,0,5,1,3,b
0.95,0.95,0.93,2,5,5,0,1,e
0.6,0.39,0.49,1,5,0,3,0,b
0.575,0.47,0.33,0,5,0,1,1,b
0.75,0.4,0.44,0,0,0,3,0,b
0.725,0.61,0.51,3,0,4,3,5,c
0.5,0.18,0.06,1,5,4,2,1,a
0.7,0.29,0.31,0,3,1,5,5,b
0.325,0.09,0.02,4,5,3,3,4,a
0.375,0.05,0.13,5,0,1,1,0,a
0.525,0.36,0.26,2,3,2,0,3,b
0.625,0.36,0.35,3,1,0,5,0,b
0.275,0.16,0.23,5,3,4,1,2,a
0.275,0.11,0.06,4,0,2,1,1,a
0.95,0.78,0.95,5,4,5,3,3,e
0.45,0.15,0.18,0,3,0,4,4,a
0.85,0.67,0.58,0,1,4,5,5,c
0.675,0.26,0.27,5,5,0,5,4,b
0.325,0.12,0.17,1,1,0,0,4,a
0.325,0.04,0.06,1,3,1,3,2,a
0.875,0.72,0.44,1,4,1,2,4,c
0.55,0.43,0.4,1,2,3,3,5,b
1.0,0.78,0.76,4,4,4,5,0,e
0.325,0.03,0.24,1,2,5,3,2,a
0.475,0.29,0.09,4,4,0,1,4,a
0.975,0.87,0.93,1,3,0,1,1,e
0.825,0.65,0.36,0,0,3,1,0,c
0.575,0.29,0.47,0,2,1,1,2,b
0.825,0.67,0.53,1,1,4,0,1,c
0.475,0.3,0.33,3,3,1,0,2,b
0.95,0.82,0.91,0,5,2,1,4,e
0.725,0.67,0.45,5,5,0,3,1,c
0.525,0.44,0.34,3,0,5,0,5,b
0.475,0.37,0.36,0,0,4,1,0,b
1.0,0.97,0.95,4,5,3,1,4,e
0.775,0.53,0.59,1,1,3,2,4,c
0.675,0.71,0.57,4,2,0,1,4,c
0.425,0.19,0.2,4,5,1,0,5,a
0.9,0.64,0.52,5,1,1,3,4,c
0.7,0.92,0.86,3,3,0,3,3,e
0.725,0.63,0.62,1,2,0,5,0,c
0.35,0.08,0.12,0,5,1,5,5,a
0.8,0.66,0.46,5,1,2,1,5,c
0.975,0.97,0.76,3,0,3,2,2,e
0.725,0.58,0.52,0,0,3,0,3,c
0.85,0.58,0.49,4,0,2,0,4,c
0.35,0.21,0.19,0,5,2,0,1,a
0.425,0.16,0.16,0,2,1,3,3,a
0.875,0.66,0.41,4,0,5,0,1,c
0.75,0.46,0.54,3,4,0,3,3,c
0.475,0.05,0.19,0,1,1,4,3,a
0.825,0.57,0.4,1,1,4,3,4,c
0.8,0.55,0.41,4,0,1,3,2,c
0.25,0.15,0.25,2,5,2,3,1,a
0.6,0.46,0.36,2,4,0,5,2,b
0.55,0.31,0.34,0,0,3,4,2,b
0.6,0.41,0.28,3,3,0,3,0,b
0.95,0.59,0.46,2,4,4,2,0,c
0.6,0.35,0.3,4,4,0,4,3,b
1.0,0.89,0.79,0,0,3,4,1,e
0.6,0.4,0.21,2,3,2,3,2,b
0.8,0.67,0.45,3,5,1,5,5,c
0.575,0.35,0.32,3,1,2,0,2,b
0.7,0.27,0.26,0,3,0,2,3,b
0.9,0.63,0.56,1,4,1,0,1,c
0.525,0.3,0.23,5,0,0,3,0,b
0.575,0.49,0.4,0,0,1,2,5,b
0.725,0.31,0.35,1,3,0,5,4,b
0.3,0.07,0.12,4,3,4,0,3,a
0.825,0.56,0.49,0,5,5,1,1,c
0.875,0.68,0.44,4,3,4,1,2,c
0.325,0.2,0.04,5,3,5,0,3,a
0.3,0.19,0.08,4,0,2,3,5,a
0.925,0.8,0.9,1,2,0,1,4,e
0.85,0.54,0.46,1,2,1,3,2,c
0.75,0.55,0.52,2,0,5,0,0,c
0.35,0.1,0.08,0,3,3,4,1,a
0.8,0.74,0.46,5,2,0,5,3,c
0.45,0.12,0.16,0,5,2,0,1,a
0.45,0.14,0.24,5,4,1,2,2,a
0.3,0.27,0.16,5,2,0,1,2,a
0.775,0.64,0.48,5,2,5,1,4,c
0.325,0.14,0.06,0,0,5,0,5,a
1.0,0.91,0.83,0,3,0,5,0,e
0.775,0.57,0.33,5,5,3,4,1,c
0.9,0.54,0.6,1,5,3,2,5,c
0.3,0.22,0.07,2,1,0,3,1,a
0.7,0.67,0.47,3,2,0,0,0,c
0.975,0.89,0.78,5,1,2,2,2,e
0.425,0.08,0.21,1,2,2,1,5,a
0.475,0.04,0.25,2,2,4,0,2,a
0.35,0.19,0.17,5,0,3,2,2,a
1.0,0.86,0.83,2,0,1,2,1,e
0.9,0.63,0.53,1,0,4,4,2,c
0.7,0.72,0.4,5,0,5,5,3,c
0.825,0.76,0.47,4,0,2,0,3,c
0.75,0.64,0.45,3,2,3,1,5,c
0.725,0.72,0.52,4,2,1,3,3,c
0.75,0.54,0.5,1,0,2,2,2,c
0.725,0.58,0.46,2,5,1,0,0,c
0.75,0.64,0.65,2,4,4,5,2,c
0.875,0.61,0.53,4,2,1,1,0,c
0.75,0.54,0.48,4,1,1,1,1,c
0.775,0.66,0.48,5,2,5,1,1,c
0.925,0.66,0.54,1,3,5,4,4,c
0.95,0.99,0.89,2,3,1,3,4,e
0.725,0.57,0.53,3,5,3,3,5,c
0.675,0.47,0.37,4,0,2,2,2,c
0.775,0.71,0.43,5,1,0,4,4,c
1.0,0.78,0.92,0,5,5,4,3,e
0.825,0.65,0.42,2,1,0,0,1,c
0.7,0.68,0.4,5,5,1,1,5,c
0.775,0.56,0.54,3,1,1,5,4,c
0.675,0.69,0.39,4,2,1,2,5,c
0.925,0.85,0.8,2,0,0,0,3,e
0.725,0.85,0.86,2,5,0,2,1,e
0.925,0.83,0.96,3,2,3,1,1,e
0.95,0.89,0.94,2,2,1,0,1,e
0.95,0.75,0.86,5,1,3,3,2,e
0.8,0.63,0.46,1,2,2,4,4,c
0.75,0.61,0.59,5,5,4,4,4,c
0.925,0.77,0.96,1,2,0,2,3,e
0.85,0.65,0.43,5,5,5,3,4,c
0.85,0.77,0.55,5,3,3,1,0,c
0.95,0.87,0.95,5,0,2,5,2,e
0.775,0.61,0.49,3,0,0,3,4,c
0.925,0.57,0.53,3,5,2,1,3,c
0.875,0.64,0.51,0,5,3,5,1,c
0.925,0.84,0.82,1,1,1,0,5,e
0.85,0.73,0.6,1,0,4,5,3,c
0.95,0.74,0.94,3,2,4,2,3,e
0.975,0.76,0.87,2,4,5,4,2,e
0.725,0.91,0.87,5,3,1,0,1,e
0.825,0.74,0.77,1,5,0,2,4,d
0.825,0.83,0.97,0,5,2,2,3,d
0.925,0.85,0.86,1,4,3,5,3,d
0.8,0.8,0.95,3,4,1,0,3,d
0.7,0.95,0.79,0,2,3,3,3,d
0.85,0.9,0.81,4,3,2,3,0,d
0.95,0.82,0.79,1,3,2,1,0,e
0.9,0.89,0.9,4,0,2,4,3,d
0.9,0.9,0.9,5,3,4,4,0,d
0.9,0.96,0.81,2,1,1,1,0,e
0.8,0.82,0.96,3,2,4,2,1,d
0.9,0.89,0.89,5,1,1,4,3,d
0.85,0.86,0.89,2,2,1,1,0,d
0.85,0.72,0.84,1,0,2,3,3,d
0.9,0.78,1.0,3,4,3,5,0,d
0.95,0.81,0.84,1,0,5,5,5,e
0.925,0.77,0.8,4,4,2,3,3,d
0.95,0.92,0.96,2,5,2,4,3,e
0.925,0.82,0.8,1,1,0,5,1,d
0.775,0.79,0.88,1,5,3,1,5,d
0.775,0.79,0.78,2,2,1,0,5,d
0.85,0.68,0.97,4,3,1,0,1,d
0.975,0.93,0.99,5,0,3,0,4,e
0.725,0.78,0.94,2,2,4,2,2,d
1.0,0.75,1.0,2,2,5,2,4,e
0.975,0.9,1.0,3,4,1,3,0,e
0.8,0.7,0.81,4,2,3,5,4,d
1.0,0.79,0.87,5,1,2,3,0,e
0.85,0.88,0.98,2,5,4,2,4,d
0.85,0.76,0.88,4,5,4,5,4,d
0.9,0.93,0.83,1,0,1,2,1,d
0.825,0.82,0.87,3,3,4,1,3,d
0.7,0.76,0.76,0,0,2,1,1,d
0.875,0.71,0.84,4,5,3,2,0,d
0.875,0.86,0.76,0,0,2,0,2,d
0.925,0.73,0.91,4,1,2,1,3,d
0.775,0.84,0.85,1,1,1,2,3,d
0.875,0.89,0.91,4,2,5,0,3,d
0.725,0.71,0.73,5,3,4,2,3,d
0.975,0.9,0.81,3,1,3,0,2,e
0.95,0.85,0.9,2,3,0,2,3,d
0.8,0.88,0.84,1,0,4,1,0,d
0.975,0.92,0.82,3,5,1,2,5,e
0.975,0.89,0.93,0,4,3,0,4,e
0.85,0.88,0.82,4,4,5,2,3,d
0.9,0.71,0.83,4,5,2,4,3,d
1.0,0.92,0.94,0,4,4,3,2,e
0.9,0.82,0.97,0,3,1,0,3,d
0.775,0.82,0.83,1,5,3,4,5,d
0.975,0.74,0.82,1,5,4,1,5,e
0.825,0.88,0.78,5,2,2,5,3,d
0.85,0.94,0.96,1,5,0,0,3,d
0.975,0.76,0.84,5,2,4,4,2,d
0.8,0.85,0.77,0,1,3,2,0,d
0.725,0.77,0.88,0,2,1,3,1,d
0.975,0.92,0.77,2,0,2,3,3,e
0.775,0.71,0.75,2,1,0,0,3,d
0.725,0.87,0.92,0,1,5,0,1,e
0.95,0.97,0.97,1,5,4,3,0,e
0.925,0.75,0.94,0,3,1,5,5,d
0.95,0.87,0.91,1,4,5,2,3,e
0.85,0.79,0.94,3,4,1,0,4,d
0.75,0.77,0.83,4,1,1,0,2,d
0.85,0.81,0.87,2,4,0,2,4,d
0.775,0.71,0.75,1,5,0,3,3,d
0.8,0.72,0.88,0,1,1,5,2,d
0.85,0.82,0.77,5,3,2,2,3,d
0.8,0.89,0.86,1,0,5,0,0,d
0.725,0.74,0.84,4,4,2,5,1,d
1.0,0.82,0.9,4,5,1,4,5,e
0.7,0.72,0.85,3,5,1,3,0,d
0.875,0.83,0.96,0,1,1,4,1,d
0.75,0.72,0.86,0,3,0,4,5,d
0.75,0.69,0.93,3,3,3,5,5,d
0.95,0.74,0.96,0,2,4,3,1,e
0.8,0.73,0.74,5,5,1,3,1,d
0.775,0.74,0.91,3,4,4,1,1,d
0.825,0.84,0.75,1,4,3,0,4,d
0.8,0.89,0.89,5,3,0,3,2,d
0.65,0.72,0.93,4,5,2,3,1,d
0.775,0.82,0.94,1,4,4,5,5,d
0.75,0.85,0.91,2,3,5,1,4,d
0.825,0.77,0.87,5,0,3,0,1,d
0.75,0.91,0.76,3,1,2,0,0,d
0.825,0.85,0.8,2,1,2,0,0,d
0.8,0.86,0.92,4,1,5,4,4,d
0.975,0.86,0.85,2,2,3,5,3,e
0.975,0.97,0.89,1,5,5,1,1,e
0.975,0.92,0.81,0,0,3,4,3,e
0.725,0.88,0.99,4,3,2,5,5,d
0.925,0.73,0.8,3,5,3,4,5,d
0.75,0.93,0.92,3,1,3,4,5,d
0.775,0.87,0.93,5,3,3,4,4,d
0.8,0.73,0.82,2,3,2,1,0,d
0.95,0.81,0.82,4,3,1,5,2,d
0.95,0.82,0.77,3,2,0,5,2,e
0.9,0.89,0.94,3,5,1,1,0,d
0.775,0.89,0.99,1,0,0,1,5,d
0.825,0.83,0.88,0,0,0,1,0,d
0.95,0.94,0.92,5,5,5,4,0,e
0.875,0.89,0.96,3,2,3,3,3,d
0.75,0.73,0.85,5,5,5,2,4,d
0.875,0.8,0.96,0,0,1,4,1,d
0.7,0.72,0.89,5,4,1,1,1,d
0.775,0.87,0.78,4,2,2,2,0,d
0.925,0.88,0.86,0,1,4,1,3,d
0.95,0.95,0.98,5,3,2,0,2,e
0.75,0.89,0.99,5,5,4,5,0,d
0.875,0.84,0.84,0,2,2,3,0,d
0.975,0.89,0.86,3,0,2,3,2,e
1.0,0.93,0.77,5,0,3,1,3,e
0.8,0.7,0.95,2,0,0,4,3,d
0.85,0.87,0.87,3,4,2,1,0,d
0.75,0.71,0.9,3,2,0,5,4,d
0.875,0.87,0.84,4,4,1,4,5,d
0.75,0.74,0.85,0,1,4,0,1,d
1.0,0.8,0.84,5,0,5,4,1,e
0.775,0.81,0.85,2,4,1,4,3,d
0.725,0.77,0.78,0,4,2,4,0,d
0.875,0.8,0.73,5,0,3,0,4,d
0.725,0.94,0.86,5,0,3,1,4,d
0.7,0.79,0.86,0,3,5,4,4,d
0.875,0.89,0.84,0,3,0,3,0,d
0.975,0.75,0.83,5,5,5,2,3,e
0.775,0.79,0.73,1,3,0,4,2,d
0.8,0.88,0.89,3,1,2,2,3,d
0.975,0.93,0.89,3,1,5,1,4,e
0.8,0.79,0.9,4,5,3,0,0,d
0.925,0.68,0.84,0,0,3,4,1,d
0.85,0.74,0.92,0,3,5,1,1,d
0.75,0.88,0.87,1,0,3,2,4,d
0.75,0.72,0.89,2,5,2,1,2,d
0.675,0.84,0.95,3,1,3,1,5,d
0.825,0.86,0.91,2,0,3,4,5,d
0.75,0.88,0.72,0,3,5,3,0,d
0.85,0.84,0.78,1,4,3,5,2,d
0.875,0.71,0.79,4,0,4,2,0,d
1.0,0.96,0.73,2,4,2,2,5,e
0.875,0.85,0.96,0,0,5,3,5,d
0.875,0.77,0.93,1,0,5,0,4,d
0.95,0.89,0.79,2,4,5,1,4,d
0.925,0.92,0.85,5,4,5,3,4,e
1.0,0.9,0.88,3,4,4,0,4,e
0.725,0.79,0.98,1,4,3,2,2,d
0.85,0.94,0.79,2,0,3,3,3,d
0.7,0.97,0.91,4,5,3,5,0,e
0.75,0.88,0.79,4,3,4,2,5,d
0.75,0.84,0.93,0,2,4,3,2,d
0.75,0.92,0.88,1,4,1,3,5,d
0.825,0.76,0.93,1,0,5,1,0,d
0.85,0.86,0.77,2,5,2,0,1,d
0.975,0.9,0.83,0,3,2,2,5,e
0.95,0.9,0.91,1,2,4,4,1,d
0.975,0.97,0.79,2,3,2,1,4,e
0.95,0.83,0.99,3,3,2,4,1,e
0.775,0.89,0.91,5,4,4,1,5,d
0.825,0.73,0.93,4,2,1,3,0,d
0.825,0.78,0.97,4,4,4,3,5,d
0.95,0.83,0.78,0,2,5,5,2,d
0.95,0.89,0.97,1,1,1,5,0,e
0.95,0.87,0.89,1,0,4,0,4,e
1.0,0.94,1.0,0,0,2,2,4,e
0.725,0.86,0.91,1,4,3,4,3,e
0.825,0.89,0.79,2,5,1,5,0,d
0.775,0.78,0.79,3,2,2,1,4,d
0.7,0.74,0.82,0,1,1,5,3,d
0.85,0.82,0.79,0,3,1,0,5,d
0.925,0.8,0.89,0,0,5,5,0,e
1.0,0.93,0.91,4,3,5,1,5,e
0.75,0.92,0.89,3,3,4,4,2,d
0.975,0.82,0.86,1,4,0,2,5,e
0.75,0.89,0.89,1,4,5,2,0,d
1.0,0.98,0.77,1,5,1,3,3,e
0.975,0.84,0.81,0,5,3,2,1,e
0.825,0.73,0.84,2,1,3,3,3,d
0.7,0.75,0.75,1,2,2,3,2,d
0.9,0.74,0.91,4,4,5,4,2,d
0.8,0.74,0.96,1,0,1,0,3,d
0.725,0.72,0.82,2,3,5,0,4,d
0.8,0.78,0.79,1,4,3,1,2,d
0.825,0.92,0.96,3,5,1,3,5,d
0.9,0.81,0.91,5,3,5,5,1,d
0.8,0.82,0.94,3,1,4,5,3,d
0.875,0.89,0.9,1,3,3,1,0,d
0.675,0.85,0.84,4,3,3,5,0,d
0.85,0.74,0.98,2,2,1,0,2,d
0.9,0.67,0.77,0,4,5,4,5,d
0.9,0.87,0.93,5,0,5,4,3,d
0.825,0.8,0.79,3,4,2,0,0,d
0.725,0.72,0.89,0,1,1,1,1,d
0.775,0.76,0.91,0,2,5,2,3,d
0.725,0.9,0.99,2,0,0,3,4,d
0.725,0.77,0.79,0,1,4,5,0,d
0.75,0.75,0.91,4,1,5,4,4,d
0.85,0.83,0.8,4,1,3,4,4,d
1.0,1.0,0.79,3,3,0,2,3,e
0.95,0.78,0.85,0,0,3,3,1,e
0.8,0.93,0.8,4,0,3,0,0,d
0.95,0.84,0.95,5,2,1,5,3,e
0.85,0.86,0.92,1,0,0,0,2,d
0.825,0.76,0.81,2,1,0,1,5,d
0.7,0.73,0.76,4,3,1,3,2,d
0.75,0.91,0.87,5,3,3,2,5,d
0.9,0.75,0.89,1,0,2,5,4,d
0.75,0.77,0.76,1,5,3,4,5,d
0.85,0.76,0.87,1,3,4,3,3,d
0.9,0.76,0.96,2,3,1,2,0,d
0.7,0.76,0.97,3,0,0,3,2,d
0.825,0.92,0.89,3,1,3,2,1,d
0.7,0.71,0.92,0,0,2,0,4,d
0.975,0.81,0.94,4,5,2,4,3,e
1.0,0.98,0.87,4,0,0,3,5,e
0.825,0.85,0.79,4,1,2,2,2,d
0.725,0.87,0.81,1,3,4,2,1,d
0.9,0.79,0.98,3,3,3,3,1,e
0.725,0.84,0.96,4,2,2,2,3,e
1.0,0.83,0.87,5,0,1,1,0,e
1.0,0.82,0.91,4,2,1,1,0,e
0.95,0.87,0.78,4,3,1,0,4,e
1.0,0.88,0.88,5,0,4,5,5,e
1.0,0.93,0.84,2,1,3,5,0,e
0.95,0.88,0.87,3,2,3,0,1,e
0.8,0.71,0.92,0,5,0,0,4,d
0.85,0.75,0.97,0,2,3,2,1,d
0.925,0.89,0.84,3,1,3,1,0,d
1.0,0.91,0.99,2,2,5,3,4,e
1.0,0.86,0.97,4,5,1,1,5,e
0.725,0.89,0.96,0,2,1,0,1,d
0.925,1.0,0.89,1,0,5,1,1,e
0.875,0.81,0.81,0,3,5,1,5,d
0.775,0.71,0.9,3,3,3,1,5,d
0.725,0.84,0.89,5,3,3,1,3,d
0.85,0.9,0.78,1,2,2,5,1,e
0.975,0.95,0.74,2,1,5,0,5,e
0.925,0.95,0.98,3,1,4,4,2,e
0.825,0.89,0.84,5,1,1,1,4,e
0.825,1.0,0.84,1,3,5,1,2,e
1.0,0.8,0.89,1,5,5,5,1,e
0.95,0.92,0.95,3,2,5,0,1,e
1.0,0.89,0.86,1,0,0,0,1,e
0.85,0.91,0.84,1,1,0,5,4,e
0.825,0.78,0.81,2,0,5,3,5,e
0.875,0.9,0.86,0,4,5,5,5,e
0.875,0.72,0.96,2,5,5,2,5,e
0.85,0.89,0.74,3,0,1,3,0,e
0.875,0.88,0.77,4,0,4,3,5,e
0.95,1.0,0.83,5,5,1,2,4,e
0.825,0.91,0.82,2,5,3,1,0,e
1.0,0.85,0.8,0,1,3,0,2,e
0.95,0.82,0.96,5,2,0,3,3,e
0.925,0.89,0.91,2,1,5,2,0,e
0.85,0.95,0.78,5,3,1,0,0,e
